step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.447686341796071,0,0.0,0.45687830780962857,0,0.0
10.0,2,0.0,0.0,9.842951476666975,1,0.0,0.7412835947056037,1,0.0
15.0,4,7.0,0.3181818181818182,6.591225794540258,4,7.0,0.36427425442467415,4,7.0
20.0,12,55.0,2.1153846153846154,4.9738710207966745,12,55.0,0.12560707413578834,12,55.0
25.0,16,129.0,4.961538461538462,4.176640414917598,16,129.0,0.16941714274996772,16,129.0
30.0,16,178.0,7.416666666666667,1.7260704008512766,16,178.0,0.011617896431519677,16,178.0
35.0,13,207.0,7.392857142857143,3.943245793545294,13,222.0,0.13335271269320914,13,222.0
40.0,13,272.0,9.066666666666666,5.643013867590621,13,274.0,0.21406789497203213,13,274.0
45.0,15,343.0,11.433333333333334,4.137796394141967,15,343.0,0.007503093823081246,15,343.0
50.0,16,422.0,13.612903225806452,4.357017537402064,16,422.0,0.15753508309276443,16,422.0
55.0,18,433.0,12.735294117647058,4.421022153549426,18,433.0,0.08357185984094857,18,433.0
60.0,18,448.0,15.448275862068966,3.6845992738522897,18,448.0,0.11768895728533862,18,448.0
65.0,22,545.0,16.029411764705884,2.768503402152319,21,545.0,0.04915038984404818,21,545.0
70.0,24,661.0,19.441176470588236,2.6077754160226023,24,661.0,0.09427811746646049,24,661.0
75.0,22,610.0,17.941176470588236,1.5771537324031357,21,610.0,0.05439837953264022,21,610.0
80.0,21,592.0,14.8,3.9032596734574425,18,612.0,0.06360654578275764,18,612.0
85.0,20,683.0,15.522727272727273,6.00476923070288,19,683.0,0.14234457722824395,19,683.0
90.0,22,780.0,19.5,4.606486670317097,21,780.0,0.08323254013400078,21,780.0
95.0,25,739.0,21.114285714285714,1.9392028020223158,24,738.0,0.03732164082029619,24,738.0
100.0,26,754.0,20.37837837837838,2.922655113907214,23,746.0,0.0761223601643513,23,746.0
105.0,28,882.0,22.05,2.69616715498298,24,862.0,0.038061394361684375,24,862.0
110.0,32,1030.0,26.41025641025641,1.732766485853205,27,991.0,0.036048134380949774,27,991.0
115.0,28,1116.0,26.571428571428573,1.331703277512898,24,1057.0,0.03911105238594458,24,1057.0
120.0,32,1221.0,27.75,3.046948886477514,23,1132.0,0.06716183423134237,23,1132.0
125.0,31,1371.0,29.804347826086957,3.560711917813315,23,1247.0,0.012792046616304772,23,1247.0
130.0,32,1513.0,34.38636363636363,2.7072124857020494,25,1367.0,0.06105986184661924,25,1367.0
135.0,32,1433.0,33.325581395348834,2.0399170450360935,23,1255.0,0.05662433428690695,23,1255.0
140.0,18,1000.0,23.80952380952381,4.128775123203059,12,1082.0,0.18151935783927198,12,1082.0
145.0,18,869.0,20.209302325581394,4.299160002896792,14,968.0,0.16336557807377358,14,968.0
150.0,20,888.0,20.651162790697676,3.665533363496926,18,1133.0,0.05210200684547622,18,1133.0
155.0,21,950.0,22.093023255813954,3.536837656853773,21,1233.0,0.027610597253934027,21,1233.0
160.0,26,1070.0,23.77777777777778,3.0675510908022874,26,1382.0,0.0697117873912224,26,1382.0
165.0,34,1216.0,27.636363636363637,1.515620327331999,29,1519.0,0.022767005675362967,29,1519.0
170.0,38,1390.0,30.88888888888889,1.13936836235637,31,1670.0,0.03753409413683343,31,1670.0
175.0,36,1449.0,30.829787234042552,1.0592082415139454,28,1699.0,0.049234267600771556,28,1699.0
180.0,32,1525.0,31.122448979591837,2.999720569695648,23,1765.0,0.09723639297864813,23,1765.0
185.0,33,1687.0,34.42857142857143,3.954094718973893,26,1870.0,0.06549424837052571,26,1870.0
190.0,33,1842.0,38.375,3.02508966312079,27,2002.0,0.061525262424770785,27,2002.0
195.0,33,1872.0,41.6,1.8757869612249762,26,1938.0,0.034914405907209234,26,1938.0
200.0,23,1706.0,37.91111111111111,3.080305446695255,17,1895.0,0.11282993276242934,17,1895.0
205.0,24,1660.0,33.87755102040816,4.253410719783611,19,1776.0,0.17327384163800338,19,1776.0
210.0,24,1643.0,32.21568627450981,3.738589894333544,22,1903.0,0.08230873611577111,22,1903.0
215.0,25,1318.0,28.04255319148936,3.364889528887073,25,1657.0,0.06471938152228857,25,1657.0
220.0,21,224.0,4.76595744680851,2.9376103852060504,19,1531.0,0.1076182088819506,19,1531.0
225.0,28,323.0,6.729166666666667,1.8703635209851752,21,1282.0,0.03704281169276763,21,1282.0
230.0,28,438.0,9.125,2.942376474675898,22,1229.0,0.07464877952029485,22,1229.0
235.0,29,575.0,11.73469387755102,3.17051914944299,22,1005.0,0.0693646768915977,22,1005.0
240.0,36,740.0,15.10204081632653,2.2880894450629023,28,1071.0,0.03970355772475299,28,1071.0
245.0,35,905.0,19.25531914893617,2.6035275215315674,29,1206.0,0.055612105431510656,29,1206.0
250.0,34,1043.0,22.67391304347826,2.0085541675275733,28,1274.0,0.04512530644020909,28,1274.0
255.0,38,1222.0,24.93877551020408,1.771092687205236,31,1423.0,0.0006405249436270622,31,1423.0
260.0,33,1072.0,21.877551020408163,2.1254801060917123,27,1243.0,0.0008753610612292446,27,1243.0
265.0,21,846.0,16.58823529411765,4.083228971040375,14,1110.0,0.14310288523794995,14,1110.0
270.0,27,967.0,17.90740740740741,5.422703642155496,19,1095.0,0.12053823498832823,19,1095.0
275.0,28,1090.0,21.372549019607842,4.4814539884238425,22,1196.0,0.004103244021441105,22,1196.0
280.0,28,1071.0,24.906976744186046,2.6986069352420032,22,1147.0,0.07793690141504177,22,1147.0
285.0,29,1187.0,28.261904761904763,2.4102494147624958,23,1233.0,0.09988587039597102,23,1233.0
290.0,31,1338.0,31.857142857142858,2.736695721559153,25,1354.0,0.05030603452570698,25,1354.0
295.0,33,1500.0,36.58536585365854,1.5075274548622297,27,1486.0,0.034317328801860746,27,1486.0
300.0,32,1575.0,38.41463414634146,0.8843976316335762,26,1507.0,0.028517623387416906,26,1507.0
305.0,27,1623.0,37.74418604651163,3.2247697598628773,20,1574.0,0.03905511881751567,20,1574.0
310.0,31,1768.0,39.28888888888889,3.67579493144473,24,1681.0,0.04003718890891484,24,1681.0
315.0,32,1912.0,42.48888888888889,2.828483682570232,25,1801.0,0.03613567120173503,25,1801.0
320.0,29,1771.0,43.19512195121951,1.8309284305104243,21,1511.0,0.03061488944122519,21,1511.0
325.0,16,972.0,23.70731707317073,4.024513808605442,9,1210.0,0.20194248885769528,9,1210.0
330.0,16,623.0,14.159090909090908,5.26526025601903,10,763.0,0.16752652724957898,10,763.0
335.0,16,364.0,8.666666666666666,4.42702137358842,14,1030.0,0.10135599565968141,14,1030.0
340.0,16,420.0,9.767441860465116,3.937847934672085,16,1201.0,0.049617518818267675,16,1201.0
345.0,24,518.0,12.333333333333334,3.4759945158159735,21,1380.0,0.05690006193272068,21,1380.0
350.0,29,639.0,14.86046511627907,2.36433011532154,24,1490.0,0.00029541747996142804,24,1490.0
355.0,29,774.0,18.428571428571427,3.195045445163014,24,1610.0,0.035775041510699476,24,1610.0
360.0,27,772.0,18.38095238095238,2.0091064593605177,21,1578.0,0.038263829445356085,21,1578.0
365.0,25,798.0,19.463414634146343,3.927096359945622,16,1588.0,0.1168278273437489,16,1588.0
370.0,24,914.0,22.29268292682927,4.843611902813969,17,1652.0,0.019579634157345278,17,1652.0
375.0,24,1024.0,25.6,4.004268340570439,18,1740.0,0.09208320809165556,18,1740.0
380.0,24,1070.0,29.72222222222222,2.74274302239213,16,1609.0,0.08919610396596456,16,1609.0
385.0,19,958.0,29.03030303030303,3.239463769048201,13,1304.0,0.09464390829578188,13,1304.0
390.0,15,841.0,23.36111111111111,3.9563626635853058,13,1214.0,0.1466783778705713,13,1214.0
395.0,17,839.0,22.07894736842105,4.906900045006142,15,1072.0,0.15182065967375635,15,1072.0
400.0,16,916.0,23.487179487179485,5.006646879163299,16,1002.0,0.16202929756614295,16,1002.0
405.0,19,1001.0,25.025,3.8983061155836216,18,1124.0,0.10748733224639125,18,1124.0
410.0,23,1006.0,22.355555555555554,3.591633862834355,21,1129.0,0.08746127758195678,21,1129.0
415.0,22,1075.0,25.0,3.8137150530897213,21,1198.0,0.07235761351935736,21,1198.0
420.0,30,1205.0,25.104166666666668,3.938254708168533,25,1317.0,0.09513268529399503,25,1317.0
425.0,32,1345.0,29.23913043478261,2.7410747394219612,27,1449.0,0.0002674307698663868,27,1449.0
430.0,32,1470.0,34.18604651162791,2.1436172721876026,26,1510.0,0.05911471205470037,26,1510.0
435.0,27,1498.0,35.666666666666664,2.411281259894633,21,1496.0,0.07824649365280884,21,1496.0
440.0,25,1551.0,35.25,3.557932048092361,22,1560.0,0.050197803461709295,22,1560.0
445.0,27,1627.0,36.15555555555556,3.3796404842104315,25,1732.0,0.0977357609402463,25,1732.0
450.0,27,1263.0,28.704545454545453,1.9589714937136378,26,1375.0,0.014794427274965135,26,1375.0
455.0,19,337.0,7.170212765957447,3.26941695442298,18,1112.0,0.1314293826436213,18,1112.0
460.0,31,411.0,8.22,2.290429973522211,22,1051.0,0.05732355400588993,22,1051.0
465.0,29,525.0,10.294117647058824,2.9157593809635975,23,857.0,0.04731025488800563,23,857.0
470.0,31,674.0,13.755102040816327,2.9940376313032693,25,940.0,0.07355827633829509,25,940.0
475.0,39,846.0,16.92,2.3451676720096084,32,1082.0,0.048906526478353786,32,1082.0
480.0,38,1028.0,20.979591836734695,1.6315476531474569,32,1128.0,0.034299081756431794,32,1128.0
485.0,36,1174.0,23.959183673469386,1.985590515056249,30,1166.0,0.033152646069801596,30,1166.0
490.0,40,1365.0,27.857142857142858,1.9973287111925913,34,1309.0,0.0006414344425576829,34,1309.0
495.0,42,1570.0,30.784313725490197,1.4014984135202815,35,1484.0,0.0034943798832727697,35,1484.0
500.0,38,1459.0,29.18,1.3851728247383863,32,1343.0,0.02165931444619115,32,1343.0
505.0,33,1419.0,28.959183673469386,2.0887820191954343,25,1330.0,0.08686299519567325,25,1330.0
510.0,36,1593.0,29.5,2.556782828251718,27,1431.0,0.002600595553109425,27,1431.0
515.0,36,1757.0,31.945454545454545,3.616347285323374,28,1566.0,0.07451943458053509,28,1566.0
520.0,37,1905.0,35.943396226415096,2.2858186571382086,28,1671.0,0.04051598981376463,28,1671.0
525.0,42,2105.0,39.716981132075475,1.6901632802072122,31,1824.0,0.032238452164814135,31,1824.0
530.0,43,2314.0,42.851851851851855,1.735578246367176,32,1982.0,0.04742728674857927,32,1982.0
535.0,46,2539.0,47.905660377358494,1.2221520917165396,34,2148.0,0.04774372134681257,34,2148.0
540.0,49,2776.0,50.472727272727276,0.7788057728156325,36,2323.0,1.9227312257762274e-05,36,2323.0
545.0,49,3021.0,55.94444444444444,0.7324322861878806,36,2503.0,0.0,36,2503.0
550.0,50,3271.0,58.410714285714285,0.4663533957804571,36,2683.0,0.006725424755686424,36,2683.0
555.0,54,3535.0,58.916666666666664,0.7005586448375681,38,2872.0,0.01804248869639005,38,2872.0
560.0,49,3154.0,50.06349206349206,1.0518853043881937,32,2410.0,0.030307452301968435,32,2410.0
565.0,32,1978.0,30.90625,3.2069510366907243,16,1938.0,0.15202893741921703,16,1938.0
570.0,27,1866.0,27.441176470588236,5.2551473974934755,18,1517.0,0.11627892790291557,18,1517.0
575.0,30,1989.0,31.078125,5.172990081707699,24,1785.0,0.09263235663271913,24,1785.0
580.0,31,1905.0,34.63636363636363,2.726652021691566,24,1655.0,0.04661768879753353,24,1655.0
585.0,27,1276.0,26.583333333333332,3.0415592381001453,20,1514.0,0.094743238697966,20,1514.0
590.0,25,756.0,15.12,4.239401735119457,19,1272.0,0.07503674671607084,19,1272.0
595.0,28,622.0,12.196078431372548,3.872666695610959,19,1337.0,0.13161978011244566,19,1337.0
600.0,23,719.0,15.297872340425531,3.57799245925788,19,1546.0,0.085133943581659,19,1546.0
605.0,28,844.0,16.23076923076923,3.512118874173854,22,1646.0,0.1002867798536599,22,1646.0
610.0,32,987.0,18.98076923076923,2.820681670375384,23,1372.0,0.1319365289283614,23,1372.0
615.0,32,1139.0,21.903846153846153,2.5960813993939578,25,1490.0,0.04186517587501271,25,1490.0
620.0,36,1091.0,19.482142857142858,2.501182634170964,27,1372.0,0.03584926905533839,27,1372.0
625.0,38,1026.0,19.0,1.9453978243213341,27,1313.0,0.06949916523535966,27,1313.0
630.0,40,1214.0,21.678571428571427,1.8945161554037502,27,1400.0,0.028319301353445105,27,1400.0
635.0,47,1432.0,25.12280701754386,1.7318492560554308,29,1540.0,0.05819620307695877,29,1540.0
640.0,48,1667.0,30.30909090909091,1.0467087929393333,29,1685.0,0.029010170175168975,29,1685.0
645.0,49,1912.0,32.96551724137931,0.9676612966085781,30,1835.0,0.014001591554004395,30,1835.0
650.0,52,2149.0,36.42372881355932,1.0482047518373139,32,1990.0,0.05136533880337927,32,1990.0
655.0,49,2084.0,35.32203389830509,0.8843429254855427,27,1707.0,0.040511945238262646,27,1707.0
660.0,36,1424.0,23.733333333333334,2.5218458380725566,17,1369.0,0.1276159558427026,17,1369.0
665.0,31,1173.0,18.61904761904762,4.796661508595906,18,1261.0,0.16018859803629412,18,1261.0
670.0,29,1192.0,19.225806451612904,4.212409392270502,21,1566.0,0.058494209673233946,21,1566.0
675.0,30,1263.0,22.963636363636365,2.5696624907525374,24,1526.0,0.027756623161952147,24,1526.0
680.0,34,1133.0,20.98148148148148,2.650507643187609,24,1570.0,0.08175391687701364,24,1570.0
685.0,31,1065.0,19.363636363636363,2.848943959003201,23,1568.0,0.08120275452883557,23,1568.0
690.0,35,1062.0,19.30909090909091,3.0020774114363356,27,1807.0,0.059489716129896966,27,1807.0
695.0,35,864.0,16.0,2.385397701918251,27,1627.0,0.03615993854188602,27,1627.0
700.0,33,538.0,10.150943396226415,1.5972516682805944,23,1677.0,0.05705032552930966,23,1677.0
705.0,40,717.0,13.277777777777779,1.40138255311218,26,1593.0,0.0295557847329113,26,1593.0
710.0,40,893.0,16.236363636363638,1.854412775636009,23,1586.0,0.0801684320715539,23,1586.0
715.0,42,1097.0,18.913793103448278,2.3379569809390173,24,1658.0,0.03699137899407222,24,1658.0
720.0,44,1312.0,23.017543859649123,2.1434585783833016,26,1783.0,0.03574604949851147,26,1783.0
725.0,43,1333.0,23.385964912280702,1.6123856442600355,23,1556.0,0.01060370802642918,23,1556.0
730.0,34,952.0,16.70175438596491,2.880141242710076,14,1358.0,0.14201874151070445,14,1358.0
735.0,26,731.0,12.824561403508772,4.5672825557851375,16,1074.0,0.07599038106950866,16,1074.0
