step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.687582043266544,0,0.0,0.4431747923955746,0,0.0
10.0,2,0.0,0.0,9.798178998510917,1,0.0,0.8095399208987274,1,0.0
15.0,1,1.0,0.045454545454545456,6.727096400206039,1,1.0,0.3774420330936873,1,1.0
20.0,12,45.0,1.7307692307692308,4.862836312940711,12,45.0,0.10689328848472361,12,45.0
25.0,16,116.0,4.64,3.8941409801470104,16,116.0,0.16489637108535984,16,116.0
30.0,14,158.0,6.869565217391305,1.3976746279310202,14,158.0,0.016663203440587873,14,158.0
35.0,15,171.0,6.107142857142857,2.9413873330022144,14,205.0,0.12513275243637798,14,205.0
40.0,17,249.0,8.3,3.4609764781307386,16,255.0,0.0957647085933226,16,255.0
45.0,19,328.0,10.580645161290322,3.5074165007795512,19,341.0,0.01374331863176235,19,341.0
50.0,17,366.0,11.090909090909092,2.9747492806749065,16,378.0,0.08099742602793397,16,378.0
55.0,18,446.0,13.117647058823529,4.273821384639693,16,451.0,0.08649819226501844,16,451.0
60.0,21,540.0,15.882352941176471,4.596686589735086,17,532.0,0.055561472833631775,17,532.0
65.0,21,633.0,17.583333333333332,3.504889943475708,17,617.0,0.06945751489140777,17,617.0
70.0,20,594.0,17.470588235294116,2.512141590734063,16,561.0,0.037348138279066696,16,561.0
75.0,14,343.0,10.088235294117647,4.400082206332207,8,471.0,0.19176589275822126,8,471.0
80.0,16,314.0,8.263157894736842,4.249059528224155,10,359.0,0.08658307028566616,10,359.0
85.0,14,338.0,8.24390243902439,5.484639524883629,12,481.0,0.22904568027786784,12,481.0
90.0,12,354.0,9.833333333333334,4.5901592790575165,12,509.0,0.14955979419525478,12,509.0
95.0,17,416.0,11.555555555555555,4.0753872606417385,16,580.0,0.037933684100009885,16,580.0
100.0,20,503.0,13.236842105263158,4.310945157205971,17,665.0,0.09793045786095442,17,665.0
105.0,24,613.0,16.56756756756757,2.786898273592988,18,754.0,0.07451384188328794,18,754.0
110.0,24,696.0,21.09090909090909,1.670248644907583,18,775.0,0.06056828346637144,18,775.0
115.0,20,672.0,18.16216216216216,3.087130341636167,14,727.0,0.1316967562948328,14,727.0
120.0,19,669.0,17.153846153846153,4.266477887052085,15,741.0,0.17183054127462843,15,741.0
125.0,18,713.0,18.28205128205128,3.798576118906715,16,854.0,0.09582903565042254,16,854.0
130.0,19,746.0,18.195121951219512,3.225761634782252,18,905.0,0.09197711897079236,18,905.0
135.0,23,824.0,19.61904761904762,3.7220265324834476,20,1001.0,0.07666379640343077,20,1001.0
140.0,26,938.0,22.333333333333332,4.234836287493023,21,1105.0,0.06703947518604968,21,1105.0
145.0,29,1072.0,26.8,2.7668667404964227,23,1213.0,0.07357616434590884,23,1213.0
150.0,30,1158.0,30.473684210526315,1.5126931227712868,22,1236.0,0.00021091704153457558,22,1236.0
155.0,22,1165.0,29.871794871794872,2.9343660520113417,16,1269.0,0.08275900776614627,16,1269.0
160.0,20,1185.0,28.902439024390244,4.146757224400316,17,1256.0,0.1770414471784699,17,1256.0
165.0,23,1217.0,28.302325581395348,3.7511049058357457,20,1385.0,0.1095129879989781,20,1385.0
170.0,23,1057.0,24.022727272727273,2.7499673102523237,21,1229.0,0.06148994498228099,21,1229.0
175.0,24,874.0,19.863636363636363,2.628032295457929,21,1136.0,0.10292946171133924,21,1136.0
