step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.132308267871848,0,0.0,0.433825712866442,0,0.0
10.0,0,0.0,0.0,10.305580527006471,0,0.0,0.7530292355802671,0,0.0
15.0,4,6.0,0.375,5.713411328838316,4,6.0,0.27759960369386705,4,6.0
20.0,8,37.0,2.3125,4.875024870319737,8,37.0,0.18098593991932055,8,37.0
25.0,11,80.0,5.0,2.566013547742636,11,80.0,0.14342661892947065,11,80.0
30.0,3,2.0,0.11764705882352941,4.074804970149012,1,37.0,0.2928541704200068,1,37.0
35.0,7,21.0,1.05,5.9499300355471965,5,26.0,0.25642383584442585,5,26.0
40.0,3,25.0,1.3157894736842106,6.647502134848633,1,7.0,0.38544058168697337,1,7.0
45.0,4,45.0,2.6470588235294117,6.6854592858412465,2,15.0,0.4244232409747839,2,15.0
50.0,5,56.0,2.8,6.094651237075878,3,14.0,0.31445208890412046,3,14.0
55.0,6,81.0,4.5,6.41778149953411,4,29.0,0.4583211688102575,4,29.0
60.0,3,35.0,1.9444444444444444,4.989358400669839,3,48.0,0.28209483556689563,3,48.0
65.0,8,29.0,1.6111111111111112,5.041800152853436,8,42.0,0.18160690657756315,8,42.0
70.0,10,74.0,4.111111111111111,4.027741371082448,10,87.0,0.16420591422110378,10,87.0
75.0,12,126.0,6.0,2.2443476896055214,12,133.0,0.1679471474566978,12,133.0
80.0,16,191.0,7.64,3.2954835290772517,16,198.0,0.2273972463802718,16,198.0
85.0,17,271.0,10.423076923076923,1.4825890480909647,17,278.0,0.1010021189370019,17,278.0
90.0,8,33.0,1.1785714285714286,2.3834537074884046,8,189.0,0.11453228554008087,8,189.0
95.0,12,64.0,2.0,4.603339858021522,10,149.0,0.18788925528931474,10,149.0
100.0,17,135.0,4.090909090909091,4.623371462553214,15,190.0,0.207848852694152,15,190.0
105.0,8,113.0,3.6451612903225805,4.283644647299688,8,200.0,0.1926387440923961,8,200.0
110.0,14,44.0,1.5172413793103448,2.8991556163878367,13,147.0,0.11209383374829027,13,147.0
115.0,17,118.0,4.068965517241379,3.647433052333154,17,205.0,0.10424095456772484,17,205.0
120.0,20,209.0,7.7407407407407405,2.3852977583456805,20,296.0,0.0884456450636979,20,296.0
