step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.282624761729189,0,0.0,0.3769070811480093,0,0.0
10.0,0,0.0,0.0,11.06862640192413,0,0.0,0.7805717482863578,0,0.0
15.0,4,8.0,0.5,5.329000046733089,4,8.0,0.2379559531778598,4,8.0
20.0,8,42.0,2.625,4.865400884797561,8,42.0,0.18257990640607327,8,42.0
25.0,11,85.0,5.666666666666667,1.9593733618554918,11,85.0,0.1461421732880189,11,85.0
30.0,12,138.0,8.117647058823529,2.2402916610122783,12,138.0,0.16283765439224457,12,138.0
35.0,14,200.0,10.0,1.8025192015142466,14,200.0,0.08262454469485514,14,200.0
40.0,16,274.0,12.454545454545455,2.336812952672675,16,274.0,0.12707958897682908,16,274.0
45.0,18,358.0,15.565217391304348,1.1740151989472645,18,358.0,0.0942416109584138,18,358.0
50.0,21,456.0,15.724137931034482,1.4966530964133595,21,456.0,0.08519620308705642,21,456.0
55.0,22,564.0,18.8,1.2618074144897355,22,564.0,0.09792554613879884,22,564.0
60.0,12,99.0,3.09375,1.4466530798810597,11,437.0,0.07716684913816971,11,437.0
65.0,7,27.0,0.7941176470588235,3.8688212098292647,5,306.0,0.1409501930324988,5,306.0
70.0,15,87.0,2.6363636363636362,4.7085903687652975,13,303.0,0.18428754473054995,13,303.0
75.0,13,133.0,3.911764705882353,3.861897935382075,11,334.0,0.1794744969023018,11,334.0
80.0,10,135.0,3.9705882352941178,5.8454442796692465,8,290.0,0.34057083453714143,8,290.0
85.0,8,122.0,3.8125,4.722336716466284,6,247.0,0.21347262760893662,6,247.0
90.0,14,68.0,2.3448275862068964,2.6097596742903164,14,298.0,0.0717172316723032,14,298.0
95.0,13,63.0,2.1,2.934773663404236,12,298.0,0.10802868282156193,12,298.0
100.0,18,141.0,4.2727272727272725,3.4232453269049072,18,373.0,0.11833116087656784,18,373.0
105.0,21,241.0,7.774193548387097,2.358837547426993,21,473.0,0.08719672034617465,21,473.0
110.0,25,362.0,11.67741935483871,0.9340959645741012,25,594.0,0.037887495710065194,25,594.0
115.0,27,495.0,15.46875,0.7875658498290454,27,727.0,0.0604713636596412,27,727.0
120.0,15,184.0,5.411764705882353,2.4313735424867704,15,426.0,0.07906167435104693,15,426.0
125.0,4,7.0,0.1891891891891892,5.461753983430966,3,304.0,0.22028630494010967,3,304.0
130.0,9,40.0,1.2121212121212122,4.67938003533197,7,266.0,0.2267411732136512,7,266.0
135.0,14,102.0,3.2903225806451615,5.2101456588126425,12,273.0,0.17665837385940658,12,273.0
140.0,13,134.0,4.620689655172414,4.802491601311143,11,301.0,0.23836408579192925,11,301.0
145.0,14,117.0,3.65625,4.322101681896186,12,243.0,0.17442888365759324,12,243.0
150.0,6,101.0,3.15625,5.7370673762768405,4,190.0,0.31989116109532334,4,190.0
155.0,6,66.0,2.2,4.7841977178507475,6,222.0,0.24675862282175334,6,222.0
160.0,13,47.0,1.6206896551724137,3.285239589538129,12,213.0,0.1382071080652145,12,213.0
165.0,18,116.0,4.0,3.2911139335083566,18,282.0,0.08867991173454878,18,282.0
170.0,19,201.0,7.178571428571429,2.887856954124412,19,367.0,0.09115721640324283,19,367.0
175.0,21,296.0,11.84,1.1386117411502688,21,462.0,0.0909254922209677,21,462.0
180.0,22,405.0,15.0,0.6234713416413146,22,571.0,0.04818926687003793,22,571.0
185.0,9,96.0,3.0,2.26140671606383,9,437.0,0.13729447976682047,9,437.0
190.0,7,28.0,0.8235294117647058,4.265313675648511,5,370.0,0.18719532746309414,5,370.0
195.0,14,84.0,2.4705882352941178,4.242162225332049,12,332.0,0.13911852043695866,12,332.0
200.0,9,83.0,2.515151515151515,5.795805059456898,8,277.0,0.23904522944513737,8,277.0
205.0,6,67.0,2.161290322580645,5.89794797481441,4,172.0,0.25801755765169443,4,172.0
210.0,11,96.0,3.6923076923076925,5.244233695935918,9,181.0,0.18868762020749608,9,181.0
215.0,10,140.0,5.833333333333333,5.017289416775051,8,195.0,0.15820850846977128,8,195.0
220.0,11,176.0,6.769230769230769,4.5413009484697415,9,217.0,0.19891536144531424,9,217.0
225.0,10,226.0,9.04,6.620944132913571,8,258.0,0.37627856458634384,8,258.0
230.0,11,133.0,5.32,3.079099634818018,11,301.0,0.16358153511328297,11,301.0
235.0,8,32.0,1.1851851851851851,4.63654693583504,8,228.0,0.23907752899768003,8,228.0
240.0,13,87.0,3.2222222222222223,4.409601225387199,13,276.0,0.10344516722511495,13,276.0
245.0,16,162.0,6.230769230769231,3.8178297992474506,16,351.0,0.14964640562740006,16,351.0
250.0,18,245.0,10.208333333333334,1.0668548134930391,18,434.0,0.08828127111798512,18,434.0
255.0,21,342.0,12.666666666666666,1.2237757230296813,21,531.0,0.0654110706892362,21,531.0
260.0,24,450.0,15.517241379310345,1.2871034834774668,24,639.0,0.06519108135121614,24,639.0
265.0,26,570.0,18.387096774193548,0.6104281496202552,26,759.0,0.039002323120400785,26,759.0
270.0,12,150.0,4.545454545454546,1.8965453664654015,11,552.0,0.10502110789566436,11,552.0
275.0,8,30.0,0.8108108108108109,3.8802673298976074,6,439.0,0.16720987560743963,6,439.0
280.0,15,88.0,2.3783783783783785,4.345872730087406,13,411.0,0.14183454882513868,13,411.0
285.0,14,147.0,4.454545454545454,4.3302438426064676,12,433.0,0.1693455795502298,12,433.0
290.0,9,152.0,4.3428571428571425,4.067820692180684,7,415.0,0.1621600584366341,7,415.0
295.0,14,208.0,5.777777777777778,5.780224169911292,12,452.0,0.30632697993869296,12,452.0
300.0,4,66.0,1.9411764705882353,4.346632391132413,4,424.0,0.20377099507086333,4,424.0
305.0,14,35.0,1.09375,2.8154178679764152,13,420.0,0.10046888095885546,13,420.0
310.0,18,117.0,3.774193548387097,2.9632079328464065,18,503.0,0.04993804338213206,18,503.0
315.0,20,217.0,7.0,2.664939490051004,20,603.0,0.06141159891622465,20,603.0
320.0,23,330.0,11.0,1.1795533124780195,23,716.0,0.09112580180539148,23,716.0
325.0,10,106.0,3.212121212121212,1.9305992882526128,10,502.0,0.10165396785144785,10,502.0
330.0,7,23.0,0.6388888888888888,3.8381669376084124,5,456.0,0.14639951714170082,5,456.0
335.0,15,76.0,2.235294117647059,4.497807036014758,13,465.0,0.16721310792001917,13,465.0
340.0,13,129.0,3.7941176470588234,4.730077419374907,11,443.0,0.14764982929204223,11,443.0
345.0,10,138.0,4.451612903225806,4.975307649891467,8,444.0,0.2033699598630755,8,444.0
350.0,14,193.0,6.892857142857143,4.230866172732519,12,481.0,0.12745487207368258,12,481.0
355.0,13,251.0,9.653846153846153,4.644099170132008,11,522.0,0.16683249459562222,11,522.0
360.0,14,320.0,13.91304347826087,4.0437839534129845,12,575.0,0.0818535208688998,12,575.0
365.0,11,294.0,9.1875,4.661908751972809,10,625.0,0.23847552905658206,10,625.0
370.0,7,107.0,3.566666666666667,4.2083829077301464,7,659.0,0.26377757071967217,7,659.0
375.0,16,64.0,2.064516129032258,2.381082495170139,15,620.0,0.07527435147343248,15,620.0
380.0,17,148.0,4.625,3.7149365459415113,17,704.0,0.08666861930826036,17,704.0
385.0,22,247.0,8.233333333333333,2.296777328222057,22,803.0,0.0439665247395931,22,803.0
390.0,23,355.0,12.241379310344827,1.165276224570064,23,912.0,0.08293081351084701,23,912.0
395.0,26,475.0,14.84375,0.7265321623751032,26,1032.0,0.05050260101231931,26,1032.0
400.0,15,159.0,4.676470588235294,1.6763076626478874,13,747.0,0.09017259103116378,13,747.0
405.0,8,33.0,0.9166666666666666,3.953887442595006,6,667.0,0.14888360442957693,6,667.0
410.0,14,92.0,2.4864864864864864,4.411721678877879,12,659.0,0.17202965067475978,12,659.0
415.0,17,168.0,4.8,4.088368620966692,15,698.0,0.14935917048699862,15,698.0
420.0,13,206.0,6.645161290322581,3.885838740784367,11,723.0,0.16844808370362732,11,723.0
425.0,18,283.0,9.433333333333334,4.01945343334944,16,782.0,0.1661967933956203,16,782.0
430.0,13,334.0,11.133333333333333,4.377882482139418,11,819.0,0.1426071092376819,11,819.0
435.0,19,409.0,12.393939393939394,3.4587341064460566,17,878.0,0.1210613099208296,17,878.0
440.0,17,481.0,14.147058823529411,4.683773769354289,15,945.0,0.25906008349269505,15,945.0
