step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.016552430305942,0,0.0,0.4409042636389789,0,0.0
10.0,0,0.0,0.0,10.22705088106321,0,0.0,0.735446899864693,0,0.0
15.0,4,9.0,0.5625,5.05579852774221,4,9.0,0.20972003756500857,4,9.0
20.0,8,39.0,2.4375,4.980473502818381,8,39.0,0.1999505924146474,8,39.0
25.0,9,79.0,4.9375,2.5246029948039785,9,79.0,0.14654452954495578,9,79.0
30.0,13,130.0,7.647058823529412,1.8970309805457812,13,130.0,0.1407461400427342,13,130.0
35.0,2,2.0,0.1,3.5449620512492452,1,50.0,0.2341712658585618,1,50.0
40.0,7,24.0,1.0909090909090908,6.191047063077801,5,46.0,0.27344360774701343,5,46.0
45.0,4,29.0,1.45,6.5250005216798215,2,25.0,0.41343324887967436,2,25.0
50.0,6,50.0,2.272727272727273,5.487905382366415,4,27.0,0.2719927269752114,4,27.0
55.0,6,30.0,1.5,5.5511641564288325,6,50.0,0.29674658365721773,6,50.0
60.0,10,44.0,2.2,4.092439266418198,10,65.0,0.1198811668980914,10,65.0
65.0,13,104.0,5.2,3.412366039276803,13,125.0,0.11338621805613562,13,125.0
70.0,15,173.0,8.65,1.3554666275811662,15,194.0,0.09356008923760165,15,194.0
75.0,18,254.0,9.76923076923077,1.4664929714353134,18,275.0,0.10706727201599466,18,275.0
80.0,21,349.0,11.633333333333333,2.6961175637151817,21,370.0,0.19669777966149446,21,370.0
85.0,8,45.0,1.4516129032258065,3.2947313152855338,8,227.0,0.16916831295051726,8,227.0
90.0,10,33.0,1.0,4.2199454717272875,8,159.0,0.17268114421381672,8,159.0
95.0,15,98.0,3.0625,4.106869835925179,13,156.0,0.12037145768749441,13,156.0
100.0,9,91.0,2.757575757575758,4.201613936907245,9,186.0,0.1888459710352995,9,186.0
105.0,13,48.0,1.6,3.359947453654614,11,156.0,0.16435652068055442,11,156.0
110.0,20,132.0,4.258064516129032,2.997704661166892,19,222.0,0.07062281136122313,19,222.0
115.0,22,226.0,7.793103448275862,2.084660185381269,22,322.0,0.07085009062522049,22,322.0
120.0,24,339.0,11.689655172413794,1.409628120346591,24,435.0,0.033600409372471,24,435.0
125.0,27,463.0,14.935483870967742,1.143767670687016,27,559.0,0.05434421732572961,27,559.0
130.0,11,154.0,4.967741935483871,2.944602296237746,11,359.0,0.13124770230441554,11,359.0
135.0,1,2.0,0.058823529411764705,6.709966185754796,1,215.0,0.28409078533373633,1,215.0
140.0,7,26.0,0.8666666666666667,4.657392949697192,5,182.0,0.22083970190090443,5,182.0
145.0,16,73.0,2.1470588235294117,4.528634091687373,14,189.0,0.1364151250527835,14,189.0
150.0,6,38.0,1.1515151515151516,4.616942372712508,6,227.0,0.23021143168610558,6,227.0
155.0,12,43.0,1.3870967741935485,3.9488501733206056,12,252.0,0.1855253828699626,12,252.0
160.0,20,129.0,4.161290322580645,2.5984370773080654,20,338.0,0.06002449604071201,20,338.0
165.0,25,236.0,7.612903225806452,2.1780983007116665,25,444.0,0.03999549530407602,25,444.0
170.0,24,347.0,11.566666666666666,0.8212395404210847,24,556.0,0.06311621866475467,24,556.0
175.0,12,119.0,3.838709677419355,2.848705377430412,12,371.0,0.12722899308154187,12,371.0
180.0,0,0.0,0.0,6.747786901298728,0,219.0,0.2968867116898869,0,219.0
185.0,5,14.0,0.4375,6.200424308169417,3,175.0,0.2659062003790793,3,175.0
190.0,8,51.0,1.8888888888888888,5.843287464106293,6,160.0,0.2829947805132535,6,160.0
195.0,6,49.0,1.8846153846153846,5.481946147782139,4,69.0,0.24493064243351279,4,69.0
200.0,3,42.0,1.68,6.454414559625829,2,39.0,0.36603347182954143,2,39.0
205.0,6,65.0,2.8260869565217392,5.973684839604553,4,58.0,0.27480857417000343,4,58.0
210.0,9,104.0,4.9523809523809526,4.935395288008545,7,87.0,0.21452886359681636,7,87.0
215.0,7,68.0,3.4,4.540825932170094,7,103.0,0.13914714597569014,7,103.0
