step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.383462906403778,0,0.0,0.3887364849346951,0,0.0
10.0,0,0.0,0.0,10.27532253980804,0,0.0,0.7365874757281156,0,0.0
15.0,4,5.0,0.3125,5.588696604570313,4,5.0,0.2632614272638554,4,5.0
20.0,8,37.0,2.176470588235294,5.180862059198463,8,37.0,0.18592652597052153,8,37.0
25.0,11,82.0,5.466666666666667,1.7575350807050159,11,82.0,0.1175207323564246,11,82.0
30.0,13,134.0,7.882352941176471,2.0898512844729775,13,134.0,0.1449717022969097,13,134.0
35.0,15,197.0,9.85,1.831536716707319,15,197.0,0.0881316169181892,15,197.0
40.0,15,270.0,12.272727272727273,2.429309571637225,15,270.0,0.13460761966257093,15,270.0
45.0,19,355.0,15.434782608695652,1.1852820465019993,19,355.0,0.09097253576388746,19,355.0
50.0,6,28.0,0.9655172413793104,2.390913554504574,5,224.0,0.13522590265534226,5,224.0
55.0,8,30.0,0.967741935483871,5.383057025839966,6,178.0,0.268656664771524,6,178.0
60.0,11,81.0,2.7,4.919522733487119,9,187.0,0.14266191654322777,9,187.0
65.0,6,71.0,2.730769230769231,5.479388731725309,5,173.0,0.23604707000301617,5,173.0
70.0,4,34.0,1.36,4.341039608728473,4,187.0,0.14529637042556484,4,187.0
75.0,13,47.0,1.8076923076923077,2.7333150582713546,13,200.0,0.13268602813095465,13,200.0
80.0,18,124.0,4.275862068965517,3.5975252691112938,18,277.0,0.21769501379998424,18,277.0
85.0,19,214.0,7.642857142857143,2.594403825724292,19,367.0,0.12552407564961163,19,367.0
90.0,23,317.0,10.931034482758621,1.7554002073246346,23,470.0,0.04405845090919461,23,470.0
95.0,9,76.0,2.4516129032258065,3.2083988951591045,9,243.0,0.12109811607272104,9,243.0
100.0,4,25.0,0.7142857142857143,6.6308476980244,3,128.0,0.31683232013506685,3,128.0
105.0,7,51.0,1.6451612903225807,6.133372044360454,5,121.0,0.27246225549667297,5,121.0
110.0,7,54.0,2.0,4.093983488036879,7,139.0,0.15292385190243904,7,139.0
115.0,13,57.0,2.28,3.1553579371274925,13,142.0,0.14237230460928038,13,142.0
120.0,18,134.0,5.36,2.7671234883297733,18,219.0,0.07699202907545553,18,219.0
125.0,20,223.0,8.92,1.279956797321661,20,308.0,0.06728631664706952,20,308.0
130.0,20,321.0,12.346153846153847,1.67012158386243,20,406.0,0.08817231738877672,20,406.0
135.0,24,432.0,15.428571428571429,1.2097563282882686,24,517.0,0.05035423830903385,24,517.0
140.0,24,552.0,17.806451612903224,0.7836677771588922,24,637.0,0.057354844204714664,24,637.0
145.0,34,686.0,18.05263157894737,0.35924347703766196,34,771.0,0.026467211051156774,34,771.0
150.0,33,842.0,20.047619047619047,1.3850533437980306,33,927.0,0.11019290154951317,33,927.0
155.0,36,1012.0,23.0,1.2953113469342339,36,1097.0,0.10548717474683414,36,1097.0
160.0,23,434.0,9.434782608695652,1.5418292862830618,23,868.0,0.04179149624043529,23,868.0
165.0,14,90.0,1.836734693877551,3.9139284292689247,13,667.0,0.11828612766889807,13,667.0
170.0,14,94.0,2.088888888888889,4.068235864781835,12,583.0,0.1795621942369135,12,583.0
175.0,19,176.0,4.2926829268292686,3.631139771486979,17,568.0,0.16510759820521423,17,568.0
180.0,17,253.0,6.487179487179487,3.613338996596788,15,582.0,0.15336852968197642,15,582.0
185.0,21,348.0,8.487804878048781,4.290777301677127,19,642.0,0.15954381726627406,19,642.0
190.0,11,295.0,7.7631578947368425,4.438691589168043,9,540.0,0.1999960905715854,9,540.0
195.0,13,302.0,8.162162162162161,4.015576150538653,12,576.0,0.14413502863168923,12,576.0
200.0,11,352.0,9.777777777777779,5.335400186616283,10,475.0,0.23359927457645227,10,475.0
205.0,12,364.0,11.030303030303031,4.770762377753967,10,453.0,0.1779280154267205,10,453.0
210.0,15,420.0,14.482758620689655,3.743978241348383,13,460.0,0.13970683888641805,13,460.0
215.0,15,483.0,17.25,3.755121591253807,13,512.0,0.12044594537686855,13,512.0
220.0,13,455.0,14.21875,3.8216665912661805,13,574.0,0.16180818988257356,13,574.0
225.0,8,33.0,1.1,4.813825501841172,7,238.0,0.3127639699597018,7,238.0
230.0,16,99.0,3.09375,4.089535182840597,14,276.0,0.17756405403201755,14,276.0
235.0,14,151.0,4.71875,4.261495248497279,13,265.0,0.17765921463213447,13,265.0
240.0,17,219.0,7.3,3.0972176410276195,17,340.0,0.058487155588760616,17,340.0
245.0,6,30.0,1.0,3.5607268126775242,5,226.0,0.184563041916322,5,226.0
250.0,7,34.0,1.1724137931034482,4.588965189079184,5,176.0,0.18394017143092575,5,176.0
255.0,12,78.0,2.689655172413793,4.312653862077187,10,198.0,0.17766236198635357,10,198.0
260.0,10,110.0,3.9285714285714284,5.4423390663061335,8,218.0,0.2282253004868955,8,218.0
265.0,9,140.0,5.185185185185185,5.046877474072765,7,218.0,0.18693882694439398,7,218.0
270.0,11,190.0,8.26086956521739,5.298289535513151,9,255.0,0.21549442600384486,9,255.0
275.0,11,240.0,10.0,4.971801076224612,9,293.0,0.22656921052464848,9,293.0
280.0,12,298.0,13.545454545454545,4.4455244583838365,10,340.0,0.20899296508245746,10,340.0
285.0,7,173.0,7.863636363636363,4.476442574495519,7,312.0,0.20866327146888033,7,312.0
290.0,7,136.0,5.44,3.9102779203903673,7,344.0,0.1567006885837156,7,344.0
295.0,9,45.0,1.7307692307692308,5.109431665815744,8,249.0,0.34487882514474827,8,249.0
300.0,14,99.0,3.5357142857142856,4.419846939972013,13,298.0,0.2139527389525678,13,298.0
305.0,15,156.0,5.777777777777778,3.3327706069187037,15,362.0,0.08870755876612188,15,362.0
310.0,17,235.0,9.4,2.622842616197193,17,441.0,0.07021913712436055,17,441.0
315.0,18,325.0,13.541666666666666,0.8081159054271464,18,531.0,0.05948547042808953,18,531.0
320.0,21,427.0,15.25,1.493832565753964,21,633.0,0.10943891980210999,21,633.0
325.0,10,81.0,2.6129032258064515,1.9984973409083335,9,452.0,0.11450925472335852,9,452.0
330.0,7,30.0,0.8823529411764706,3.772878544582332,5,403.0,0.1601245085372558,5,403.0
335.0,11,69.0,2.0294117647058822,4.398463355402675,9,373.0,0.18473066124442955,9,373.0
340.0,14,115.0,3.484848484848485,4.716457652647229,12,401.0,0.16529990688634544,12,401.0
345.0,12,164.0,5.466666666666667,4.8056436787317,10,428.0,0.18058123866633527,10,428.0
350.0,12,155.0,5.7407407407407405,4.004024156788081,11,416.0,0.16271600544511805,11,416.0
355.0,9,166.0,6.384615384615385,5.080637741112578,8,387.0,0.22107488947846346,8,387.0
360.0,10,212.0,8.833333333333334,5.075462618725319,8,419.0,0.17070671857610742,8,419.0
365.0,12,267.0,8.34375,5.1026484868721,10,460.0,0.2465101447513372,10,460.0
370.0,6,137.0,4.566666666666666,5.9400798089028815,5,362.0,0.37238454638091995,5,362.0
375.0,14,179.0,6.392857142857143,3.555126138681966,12,402.0,0.09264686790214209,12,402.0
380.0,13,178.0,6.846153846153846,3.52213669259729,13,463.0,0.15561836259856124,13,463.0
385.0,11,38.0,1.4074074074074074,3.620161873396341,10,359.0,0.14729106428421318,10,359.0
390.0,12,90.0,3.2142857142857144,4.630217759533809,12,385.0,0.1527917073221993,12,385.0
395.0,15,155.0,5.7407407407407405,3.8452841267398834,15,450.0,0.1097335397501402,15,450.0
400.0,17,233.0,9.708333333333334,1.9410834170926743,17,528.0,0.10591977636332368,17,528.0
405.0,21,329.0,13.16,1.015283642346387,21,624.0,0.07454570772006627,21,624.0
410.0,7,66.0,2.2,2.1530553023237866,6,436.0,0.12185359992149108,6,436.0
