step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.6467501842184,29.098326557601606,1.9398884371734402,18.0,1.2,0,0.0,0.429197261164102,0,0.0
10.0,2,0.0,0.0,10.528787832181823,54.96193356526648,2.7480966782633245,54.0,2.7,1,0.0,0.7861284792500751,1,0.0
15.0,4,4.0,0.17391304347826086,5.605658493372254,97.25427511257398,4.228446744024955,58.333000000000006,2.536217391304348,3,4.0,0.3410942410494671,3,4.0
20.0,13,51.0,2.04,4.531462058757278,172.3020936553488,6.8920837462139515,58.96200000000001,2.35848,12,51.0,0.1489646311615494,12,51.0
25.0,15,120.0,4.615384615384615,3.349152201274012,253.20522712943762,9.738662581901448,63.233000000000004,2.4320384615384616,15,120.0,0.13028906489973252,15,120.0
30.0,18,204.0,6.8,2.7663604864992233,351.558921965231,11.718630732174367,62.758,2.0919333333333334,18,204.0,0.07790387106533465,18,204.0
35.0,14,219.0,6.84375,4.570170345611696,456.0180623622801,14.250564448821251,58.378,1.8243125,13,232.0,0.13351664727564802,13,232.0
40.0,15,289.0,8.757575757575758,5.0767343109826815,555.7328881410637,16.840390549729204,59.266,1.795939393939394,14,287.0,0.15637347978093882,14,287.0
45.0,19,376.0,10.444444444444445,4.5320711232089,650.8102933971937,18.078063705477604,58.391,1.6219722222222224,18,367.0,0.05855333071156862,18,367.0
50.0,22,482.0,14.606060606060606,2.962302101363865,683.3980710777095,20.70903245690028,44.6,1.3515151515151516,20,464.0,0.10335919544687729,20,464.0
55.0,13,282.0,7.833333333333333,3.3428444087848668,792.0766807459868,22.002130020721854,45.25399999999999,1.2570555555555554,12,346.0,0.1477754819549597,12,346.0
60.0,18,356.0,9.368421052631579,5.241687925169694,895.8139589210913,23.574051550555026,49.22099999999999,1.2952894736842102,15,366.0,0.09573330926724614,15,366.0
65.0,17,427.0,10.414634146341463,5.18826117861154,956.4786441534594,23.32874741837706,49.221999999999994,1.2005365853658536,17,439.0,0.1474635573493364,17,439.0
70.0,24,529.0,13.225,3.9858611507873634,931.9570147240719,23.2989253681018,46.794999999999995,1.169875,24,541.0,0.14170218406183357,24,541.0
75.0,23,471.0,13.457142857142857,2.2344781852313607,880.9163054206684,25.16903729773339,43.803999999999995,1.2515428571428573,22,538.0,0.020169406979482867,22,538.0
80.0,27,587.0,14.317073170731707,2.8435079630744875,1020.5408092522453,24.891239250054756,49.519,1.207780487804878,24,601.0,0.05504858209464196,24,601.0
85.0,26,710.0,15.777777777777779,3.783297167725522,1166.722526027516,25.92716724505591,68.761,1.5280222222222222,25,719.0,0.07654277012472331,25,719.0
90.0,29,844.0,18.755555555555556,3.216678566179605,1254.7763892847681,27.883919761883735,74.68100000000001,1.6595777777777778,27,848.0,0.10091397795720214,27,848.0
95.0,27,802.0,17.434782608695652,2.333542522801524,1296.46756997714,28.184077608198688,74.92800000000001,1.6288695652173915,27,855.0,0.049416053534942314,27,855.0
100.0,32,946.0,19.306122448979593,3.5448927239312207,1472.9485027660842,30.060173525838447,79.15100000000001,1.6153265306122448,30,952.0,0.04437839259457724,30,952.0
