step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.334017861605001,29.585513241795407,1.972367549453027,18.0,1.2,0,0.0,0.3660744739770673,0,0.0
10.0,2,0.0,0.0,10.113458183974103,58.111871654380494,2.9055935827190247,54.0,2.7,1,0.0,0.7768391785392738,1,0.0
15.0,6,6.0,0.2608695652173913,6.051006473171941,98.56033731476127,4.285232057163533,58.333000000000006,2.536217391304348,4,5.0,0.35231068622021106,4,5.0
20.0,12,45.0,1.8,4.777747078382461,173.18831834105754,6.9275327336423,58.96200000000001,2.35848,11,45.0,0.1644037619848971,11,45.0
25.0,15,113.0,4.52,2.925282300811016,250.11909198652825,10.004763679461131,60.233000000000004,2.40932,15,113.0,0.1167194824945357,15,113.0
30.0,19,200.0,6.896551724137931,2.497733078370763,344.42152539408386,11.876604323933922,56.758,1.9571724137931035,19,200.0,0.08905352152460443,19,200.0
35.0,11,151.0,4.71875,4.35429949705748,451.1599483622832,14.098748386321352,58.378,1.8243125,9,201.0,0.18682091254195024,9,201.0
40.0,15,210.0,6.363636363636363,3.4297971615047165,563.0850244101205,17.063182557882442,59.266,1.795939393939394,12,225.0,0.11642848148833526,12,225.0
45.0,15,264.0,7.542857142857143,3.800074441236181,669.26164960137,19.121761417182007,58.063,1.658942857142857,14,285.0,0.08364713583150392,14,285.0
50.0,17,343.0,9.527777777777779,4.175638111924437,769.4656514984747,21.374045874957627,47.785000000000004,1.3273611111111112,14,330.0,0.14120758789985882,14,330.0
55.0,19,431.0,11.342105263157896,3.884138401375251,822.9997514204034,21.657888195273767,51.160999999999994,1.3463421052631577,15,402.0,0.11118529692583913,15,402.0
60.0,22,532.0,13.64102564102564,4.763638210877533,900.3501250375682,23.085900641988918,52.38699999999999,1.3432564102564102,15,476.0,0.09517374345323584,15,476.0
65.0,20,623.0,15.974358974358974,3.7784396559707987,908.3475645265819,23.29096319298927,37.059000000000005,0.9502307692307693,15,551.0,0.11422159544393617,15,551.0
70.0,25,740.0,18.5,3.3642091157258216,1013.2451076516112,25.331127691290273,36.382000000000005,0.90955,17,633.0,0.16539552152216486,17,633.0
75.0,28,871.0,22.92105263157895,2.1252367964364915,1137.2894355287062,29.928669356018585,33.281,0.8758157894736842,18,720.0,0.07238173087127663,18,720.0
80.0,37,1021.0,23.74418604651163,0.9828536838486078,1258.8709544277883,29.27606870762299,32.995999999999995,0.7673488372093022,24,823.0,0.027125643621447756,24,823.0
85.0,23,745.0,15.520833333333334,3.7524227056393484,1430.629326397738,29.804777633286218,52.184000000000005,1.0871666666666666,12,635.0,0.20152546378584948,12,635.0
90.0,27,864.0,17.28,4.0799982222015725,1588.4741030135638,31.76948206027128,60.772000000000006,1.21544,13,565.0,0.27149963018671985,13,565.0
95.0,34,1009.0,19.403846153846153,2.8246482497720162,1694.7742436424764,32.59181237773994,58.019000000000005,1.11575,20,634.0,0.09534223781248846,20,634.0
100.0,41,1194.0,23.88,1.7459149648246273,1650.717394592762,33.01434789185524,61.384,1.2276799999999999,23,742.0,0.07363037103435213,23,742.0
105.0,34,1245.0,24.41176470588235,1.8682708207621959,1713.439325763154,33.596849524767734,60.364000000000004,1.183607843137255,17,740.0,0.11481018949935769,17,740.0
110.0,35,1409.0,26.58490566037736,3.1708162361532595,1872.8459162303118,35.336715400571926,63.43900000000001,1.1969622641509434,15,791.0,0.1742729060023187,15,791.0
115.0,34,1576.0,29.185185185185187,3.172099673678081,2038.5148734916727,37.75027543503098,61.86300000000001,1.145611111111111,15,857.0,0.14443240277657093,15,857.0
120.0,41,1759.0,33.18867924528302,2.4384149891390545,2141.1032693818893,40.398174893997925,54.569,1.0296037735849055,17,934.0,0.10607674980848543,17,934.0
125.0,39,1954.0,34.892857142857146,2.7314942837007505,2331.6334524585245,41.636311651045084,52.81500000000001,0.943125,17,1019.0,0.0825547712700926,17,1019.0
130.0,42,2153.0,39.870370370370374,2.6550042446843674,2456.4595108361923,45.48999094141098,45.894000000000005,0.8498888888888888,17,1104.0,0.21657603933521183,17,1104.0
135.0,41,2355.0,42.05357142857143,2.0635136708396,2669.600418085309,47.671436037237655,49.493,0.8838035714285714,18,1191.0,0.06667349007352726,18,1191.0
140.0,45,2577.0,46.85454545454545,1.7745055924294748,2887.1574865358302,52.49377248246965,52.87200000000001,0.9613090909090909,21,1296.0,0.10826065919354683,21,1296.0
145.0,48,2811.0,52.05555555555556,1.343424157512741,3124.3528177517937,57.85838551392211,49.56400000000001,0.9178518518518518,23,1406.0,0.08958147430237402,23,1406.0
150.0,49,3052.0,56.51851851851852,0.9286974482124803,3362.840716719838,62.274828087404416,46.99099999999999,0.8702037037037036,23,1521.0,0.039897904900066374,23,1521.0
155.0,50,3297.0,57.8421052631579,1.229933134138106,3617.342664218962,63.46215200384146,55.392999999999994,0.9718070175438597,23,1636.0,0.04291683109116695,23,1636.0
160.0,50,3546.0,61.13793103448276,1.0287698941831025,3866.445580806093,66.66285484148439,59.97299999999999,1.0340172413793103,24,1755.0,0.10214814231354773,24,1755.0
165.0,42,3400.0,53.125,2.425059588376853,4133.907459213323,64.59230405020818,68.75999999999999,1.0743749999999999,16,1560.0,0.1895265162506418,16,1560.0
170.0,46,3619.0,55.676923076923075,2.790721895808776,4386.813102586113,67.48943234747868,69.75599999999999,1.0731692307692309,19,1568.0,0.16868942471787104,19,1568.0
175.0,51,3855.0,60.234375,1.4360259287772157,4512.068159028257,70.50106498481651,74.27899999999998,1.160609375,24,1677.0,0.0316136635459994,24,1677.0
180.0,54,4122.0,67.57377049180327,1.090427073276603,4634.8231054660355,75.98070664698423,73.707,1.2083114754098359,28,1814.0,0.05808510010879193,28,1814.0
