step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.023844638533579,29.956553187045834,1.997103545803056,18.0,1.2,0,0.0,0.4185630472525507,0,0.0
10.0,2,0.0,0.0,9.358754253224149,60.39808808771991,2.8760994327485667,54.577,2.5989047619047616,1,0.0,0.7618794122214638,1,0.0
15.0,0,0.0,0.0,6.612308567680592,100.8126626262955,4.582393755740704,54.714,2.487,0,0.0,0.3460029009422527,0,0.0
20.0,11,38.0,1.4615384615384615,4.732327837674771,176.63305450230868,6.793579019319565,55.482000000000006,2.133923076923077,11,38.0,0.18709908367150016,11,38.0
25.0,15,107.0,3.962962962962963,4.015334556347286,264.58952974315696,9.799612212709517,56.487,2.092111111111111,15,107.0,0.09460208653917113,15,107.0
30.0,18,193.0,8.041666666666666,0.9703255155015822,341.07156446281067,14.211315185950447,47.829,1.992875,18,193.0,0.02510981153898112,18,193.0
35.0,18,239.0,8.241379310344827,2.732674828820614,455.8928022984866,15.720441458568505,50.775999999999996,1.7508965517241377,18,239.0,0.0342388052347045,18,239.0
40.0,19,330.0,10.64516129032258,3.542758630802075,563.2898984899834,18.170641886773662,52.548,1.6950967741935485,19,330.0,0.10386047140105525,19,330.0
45.0,22,433.0,13.53125,2.6080107613762804,671.8931140923588,20.99665981538621,47.536,1.4855,22,433.0,0.02505507701025493,22,433.0
50.0,26,554.0,16.78787878787879,1.3995200905683682,742.890807519476,22.51184265210534,37.84000000000001,1.1466666666666667,25,553.0,0.0630597262631449,25,553.0
55.0,18,408.0,11.027027027027026,3.5308830996841647,886.8962211720324,23.970168139784658,40.54400000000001,1.095783783783784,17,477.0,0.11997217348519519,17,477.0
60.0,16,453.0,11.921052631578947,4.36036711056616,1013.7188760744446,26.676812528274855,41.29400000000001,1.0866842105263161,16,501.0,0.1431897032639944,16,501.0
65.0,17,533.0,12.395348837209303,4.761653490236009,1144.4355620628842,26.614780513090334,44.18800000000002,1.0276279069767442,16,543.0,0.12637100808593682,16,543.0
70.0,19,627.0,16.076923076923077,4.85163415910069,1104.798851232011,28.32817567261567,40.32500000000002,1.0339743589743593,19,627.0,0.1064252222005564,19,627.0
75.0,22,725.0,19.07894736842105,4.026585975880415,1118.7764077684928,29.441484414960332,37.93800000000002,0.9983684210526318,21,725.0,0.0829069436737572,21,725.0
80.0,25,831.0,21.86842105263158,2.4530903824549632,1074.2189027922072,28.26891849453177,40.649000000000015,1.0697105263157898,23,831.0,0.037661432978923395,23,831.0
85.0,25,951.0,22.642857142857142,4.010628275016255,1216.3148429046173,28.959877212014703,47.550000000000026,1.1321428571428571,24,951.0,0.09745401651255507,24,951.0
90.0,26,1073.0,27.512820512820515,3.365120183177149,1296.829673956537,33.252042921962484,44.217000000000006,1.1337692307692306,25,1073.0,0.13442769992870093,25,1073.0
95.0,29,1210.0,30.25,2.70052898391363,1432.9032022731685,35.8225800568292,45.63900000000001,1.140975,28,1207.0,0.00018437879622440297,28,1207.0
100.0,30,1355.0,33.048780487804876,2.321238146779768,1578.7233303640908,38.50544708205099,45.845000000000006,1.118170731707317,28,1347.0,0.06619761313188684,28,1347.0
105.0,32,1507.0,35.88095238095238,2.2418197808605704,1738.6229276244947,41.395783991059396,44.013,1.0479285714285713,29,1491.0,0.062178899315618645,29,1491.0
110.0,35,1667.0,38.76744186046512,1.8916069132754347,1911.2349019318963,44.44732330074177,41.992999999999995,0.9765813953488373,31,1639.0,0.029352776034087053,31,1639.0
115.0,35,1841.0,40.02173913043478,1.5505334084335225,2094.153627266678,45.52507885362343,45.262,0.9839565217391304,31,1794.0,0.038766376565702435,31,1794.0
120.0,40,2023.0,42.145833333333336,1.9803085080626739,2284.832148406648,47.60066975847183,45.784,0.9538333333333333,32,1951.0,0.08263253433534541,32,1951.0
