step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.391366253114927,26.182218571114753,1.7454812380743168,18.0,1.2,0,0.0,0.4386543507395377,0,0.0
10.0,2,0.0,0.0,9.87666044210926,50.7948248718491,2.4188011843737667,54.577,2.5989047619047616,1,0.0,0.7399026371083558,1,0.0
15.0,6,10.0,0.45454545454545453,6.394120114583378,95.0869651294459,4.3221347786111775,54.714,2.487,5,9.0,0.32998961750485545,5,9.0
20.0,12,57.0,2.1923076923076925,4.578433299804258,173.61532550266438,6.677512519333244,55.482000000000006,2.133923076923077,12,57.0,0.13078992779254706,12,57.0
25.0,16,131.0,5.038461538461538,4.329844041775761,255.55325793722957,9.828971459124215,56.487,2.172576923076923,16,131.0,0.1751692487572039,16,131.0
30.0,17,212.0,8.833333333333334,2.685717894855735,331.7134040646391,13.82139183602663,47.829,1.992875,17,212.0,0.013795570900425252,17,212.0
35.0,19,305.0,10.892857142857142,2.9038480645106275,434.50351203744924,15.517982572766044,50.199,1.7928214285714288,19,305.0,0.0495456091030608,19,305.0
40.0,20,401.0,14.321428571428571,2.377463732369243,537.0802115518638,19.18143612685228,51.606,1.8430714285714285,19,400.0,0.11063772741855234,19,400.0
45.0,23,510.0,17.0,2.737202694224971,660.2892775230542,22.009642584101808,52.594,1.7531333333333332,22,504.0,5.1014175550291903e-05,22,504.0
50.0,23,625.0,18.939393939393938,2.5199984658725447,785.3129990591016,23.797363607851565,54.16700000000001,1.6414242424242425,22,614.0,0.09647659238549831,22,614.0
55.0,25,749.0,21.4,2.712174857085228,916.390050384901,26.182572868140035,56.14100000000001,1.6040285714285711,23,728.0,0.06760261068079795,23,728.0
60.0,26,855.0,23.75,2.3578528759212274,1060.9762488492597,29.471562468034993,56.89100000000001,1.5803055555555554,24,844.0,0.05636351338403742,24,844.0
65.0,30,996.0,25.53846153846154,1.5340260719448195,1212.931650494152,31.1008115511321,58.460000000000015,1.498974358974359,26,970.0,0.05101794327998798,26,970.0
70.0,22,712.0,17.8,3.181641688806279,1349.4419897610112,33.73604974402527,58.85600000000002,1.4713999999999998,17,810.0,0.1252162934069202,17,810.0
75.0,22,710.0,16.904761904761905,3.890862969172853,1494.9902058693444,35.595004901651066,59.84100000000002,1.4247857142857143,17,787.0,0.13008904507171667,17,787.0
80.0,21,781.0,16.97826086956522,4.026334880137354,1587.64238070352,34.51396479790261,62.79900000000003,1.3651956521739133,20,817.0,0.07350751243902208,20,817.0
85.0,21,880.0,19.555555555555557,4.661576055767271,1541.957427928308,34.26572062062907,69.48100000000004,1.5440222222222222,20,923.0,0.20236819197419506,20,923.0
90.0,23,984.0,23.428571428571427,3.9159843689160336,1492.8018247939908,35.54290059033311,65.93900000000002,1.5699761904761904,21,990.0,0.1571125813765786,21,990.0
95.0,24,1096.0,25.488372093023255,3.3091550177952556,1536.2806709349195,35.727457463602775,67.88800000000002,1.5787906976744184,23,1092.0,0.04035022155086316,23,1092.0
100.0,26,1216.0,27.022222222222222,3.598495745533573,1643.4924029940778,36.52205339986838,68.66800000000002,1.5259555555555553,25,1216.0,0.0884971689005489,25,1216.0
105.0,31,1352.0,30.044444444444444,2.9941187908689337,1756.2887710267285,39.02863935614951,66.35800000000002,1.4746222222222223,30,1352.0,0.04400614738228378,30,1352.0
110.0,34,1507.0,34.25,2.057122527421789,1820.0361883483715,41.364458826099344,63.668,1.447,33,1507.0,0.0327900471193017,33,1507.0
115.0,22,1301.0,28.91111111111111,3.181793251129917,1898.220407278105,42.18267571729122,64.906,1.4423555555555556,22,1371.0,0.0951569388568636,22,1371.0
120.0,28,1422.0,29.625,4.897277849732698,2046.2781611237529,42.630795023411515,66.10199999999999,1.3771250000000002,24,1417.0,0.10844948925574509,24,1417.0
125.0,28,1552.0,33.73913043478261,4.085834813288984,2037.7880375202515,44.29973994609242,66.193,1.4389782608695652,26,1542.0,0.0061843607507658825,26,1542.0
130.0,31,1681.0,38.20454545454545,2.9254498116487984,1940.9734291025775,44.11303247960404,63.638,1.4463181818181818,29,1681.0,0.07044500251010065,29,1681.0
135.0,33,1830.0,41.59090909090909,2.3083654130905895,2068.0598568590635,47.00136038316054,63.727,1.4483409090909092,31,1830.0,0.07423230255678405,31,1830.0
140.0,26,1406.0,32.69767441860465,3.008770451675829,2229.4864964624103,51.848523173544436,63.513,1.4770465116279068,22,1422.0,0.07238032516310261,22,1422.0
145.0,30,1541.0,34.24444444444445,3.0391592657300768,2380.12306942133,52.891623764918435,64.518,1.4337333333333333,26,1542.0,0.05416572992876115,26,1542.0
150.0,33,1681.0,35.765957446808514,2.5838515770360804,2470.573583465317,52.56539539287908,64.382,1.3698297872340426,28,1677.0,2.067473245897757e-05,28,1677.0
155.0,32,1841.0,41.84090909090909,2.2027039096901273,2337.9246829327058,53.13465188483422,63.297000000000004,1.438568181818182,28,1817.0,0.024730415203840752,28,1817.0
160.0,22,533.0,11.58695652173913,2.9427516132066533,2497.8542898540977,54.30118021421953,63.368,1.3775652173913044,16,1229.0,0.12974759735370253,16,1229.0
165.0,32,643.0,13.680851063829786,2.4882320803711777,2449.671821828142,52.12067706017323,66.89,1.4231914893617021,21,975.0,0.0796614307910297,21,975.0
170.0,29,754.0,15.708333333333334,2.8191996408893942,2496.520199684126,52.010837493419295,61.698,1.285375,22,991.0,0.07363253962633942,22,991.0
175.0,32,889.0,18.142857142857142,3.1785276944256324,2474.8240919364607,50.50661412115227,53.992,1.1018775510204082,23,803.0,0.06995700204055234,23,803.0
180.0,35,1044.0,21.75,2.9491235206034987,2311.714546204488,48.16071971259351,54.899,1.1437291666666667,27,930.0,0.04902617451909742,27,930.0
185.0,37,1218.0,28.325581395348838,1.4647816632641228,1763.2294321500303,41.00533563139604,33.14900000000001,0.7709069767441861,31,1074.0,0.04541287453102513,31,1074.0
190.0,26,809.0,17.977777777777778,2.7168178543059156,1860.582675836975,41.34628168526612,33.654,0.7478666666666668,20,901.0,0.09035172284788917,20,901.0
195.0,26,651.0,13.851063829787234,3.7734563041624583,1926.2165588939786,40.98333104029742,34.255,0.7288297872340426,21,846.0,0.09204594325029071,21,846.0
200.0,24,640.0,13.061224489795919,3.629503501693796,2032.7490393458745,41.48467427236479,35.506,0.7246122448979592,24,1064.0,0.04366442252967002,24,1064.0
205.0,29,773.0,15.46,2.791148779527836,2101.1798079372734,42.023596158745455,113.69600000000003,2.27392,28,1243.0,0.06928489483138894,28,1243.0
210.0,19,325.0,6.63265306122449,3.3653239777899153,1901.6198436542038,38.80856823784089,142.33399999999997,2.9047755102040824,16,960.0,0.135727548970333,16,960.0
215.0,24,425.0,8.5,5.2414179197438395,2067.230396459119,41.34460792918239,174.79999999999998,3.496000000000001,19,915.0,0.13733966143552226,19,915.0
220.0,28,560.0,11.428571428571429,5.090823084927565,2067.885837300708,42.2017517816471,174.492,3.5610612244897957,21,986.0,0.07315003087319595,21,986.0
225.0,28,689.0,16.023255813953487,3.0668277743482433,1786.460538075268,41.545593908727156,169.18,3.934418604651163,22,1092.0,0.00024757432169433087,22,1092.0
230.0,28,829.0,21.256410256410255,3.2006315346379663,1751.5217733529882,44.91081470135868,168.519,4.321,22,1202.0,0.054734740616086776,22,1202.0
235.0,28,969.0,26.916666666666668,2.284080171741579,1844.61289437648,51.239247066013334,167.93300000000002,4.664805555555556,22,1312.0,0.04263183991516074,22,1312.0
240.0,31,1116.0,27.9,2.050145738768954,2005.6060775480641,50.14015193870161,169.763,4.2440750000000005,24,1429.0,0.02981080147231467,24,1429.0
245.0,31,1269.0,32.53846153846154,2.0708794171800387,2164.6651725924935,55.50423519467931,171.35999999999999,4.393846153846153,25,1552.0,0.04894458595370748,25,1552.0
250.0,32,1428.0,36.61538461538461,1.7228207090938084,2322.0046366203164,59.53858042616195,170.78900000000002,4.379205128205128,26,1681.0,0.07751472191554094,26,1681.0
255.0,34,1590.0,36.13636363636363,1.9881847878568797,2494.5219637870564,56.69368099516036,173.20800000000003,3.9365454545454543,27,1813.0,0.033643706187537904,27,1813.0
260.0,33,1755.0,39.0,2.695845080732319,2670.439734487235,59.34310521082745,174.03600000000003,3.8674666666666666,27,1948.0,0.0,27,1948.0
265.0,34,1922.0,41.78260869565217,2.364909438215151,2846.0137317560952,61.869863733828154,175.20800000000003,3.808869565217391,27,2083.0,0.05026014637749846,27,2083.0
