step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,4.609202085889734,30.89873571704182,2.0599157144694544,18.0,1.2,0,0.0,0.35153494010564773,0,0.0
10.0,2,0.0,0.0,9.861683797657312,60.678654608737716,2.8894597432732247,54.577,2.5989047619047616,1,0.0,0.7408313299928536,1,0.0
15.0,1,1.0,0.045454545454545456,6.723424171157249,102.17955617223852,4.644525280556297,54.714,2.487,1,1.0,0.369281186068554,1,1.0
20.0,12,43.0,1.6538461538461537,4.628773560241653,179.84883818310243,6.917263007042403,55.482000000000006,2.133923076923077,12,43.0,0.10291809626186146,12,43.0
25.0,16,115.0,4.423076923076923,4.214206177456616,260.139864354112,10.005379398235076,53.487,2.0571923076923073,16,115.0,0.13232245569076898,16,115.0
30.0,17,197.0,8.565217391304348,1.2324477654180854,335.6438464090067,14.593210713435075,47.251999999999995,2.0544347826086957,17,197.0,0.041542704265492364,17,197.0
35.0,13,196.0,7.0,3.4894290567015704,440.544608517717,15.733736018489891,50.199,1.7928214285714288,13,213.0,0.07412430127376121,13,213.0
40.0,13,261.0,8.7,5.080224355281063,534.4579851171133,17.81526617057044,51.971000000000004,1.7323666666666668,13,263.0,0.1979313941758098,13,263.0
45.0,16,335.0,10.806451612903226,4.8860045584701,605.6410671416941,19.536808617474,49.959,1.6115806451612904,15,333.0,0.015200428390252912,15,333.0
50.0,17,418.0,13.483870967741936,3.6409903726834933,624.3449058492272,20.14015825320087,49.13900000000001,1.585129032258065,16,411.0,0.14320926437301829,16,411.0
55.0,20,510.0,15.454545454545455,3.862202171456266,712.6352794253951,21.595008467436223,51.364000000000004,1.5564848484848484,18,494.0,0.04370340398709779,18,494.0
60.0,21,612.0,19.741935483870968,3.1796869014845965,800.2141364319829,25.81335923974139,51.181000000000004,1.6510000000000002,19,586.0,0.11308600505138693,19,586.0
65.0,21,683.0,19.514285714285716,2.948597486512241,924.8822535751506,26.4252072450043,53.188,1.5196571428571428,20,683.0,0.05600249790823431,20,683.0
70.0,22,790.0,21.35135135135135,4.3737878028036725,1055.3425583847802,28.52277184823731,53.92600000000001,1.4574594594594594,22,790.0,0.1066384602737137,22,790.0
75.0,25,907.0,25.914285714285715,3.1346550568256197,1104.2114331294258,31.54889808941216,52.154,1.4901142857142857,24,907.0,0.0639218428257006,24,907.0
80.0,28,1028.0,27.05263157894737,2.0973171422565087,1227.1943852852712,32.294589086454515,55.00200000000001,1.447421052631579,26,1028.0,0.03388213546025214,26,1028.0
85.0,28,1162.0,27.666666666666668,3.2653644235539474,1381.221919341887,32.88623617480683,61.90300000000001,1.4738809523809524,27,1162.0,0.08823118318973458,27,1162.0
90.0,29,1298.0,32.45,2.6859270552862595,1525.3773406529328,38.134433516323305,60.702000000000005,1.51755,28,1298.0,0.0700537900596714,28,1298.0
95.0,30,1447.0,33.651162790697676,2.481509368697169,1695.7270636965595,39.43551310922231,63.06200000000001,1.466558139534884,30,1447.0,0.0009473316406413014,30,1447.0
100.0,33,1607.0,35.71111111111111,2.6770851627890586,1862.1643476927259,41.38142994872723,64.227,1.4272666666666667,32,1607.0,0.08900303555435168,32,1607.0
105.0,35,1773.0,39.4,2.009974528236341,2025.6735881894997,45.01496862643332,61.436,1.3652444444444443,33,1770.0,0.037509084985978665,33,1770.0
110.0,37,1947.0,42.32608695652174,1.6798228765101921,2211.0594463833527,48.06650970398593,59.416,1.2916521739130435,34,1938.0,0.026135792265178627,34,1938.0
115.0,38,2134.0,43.55102040816327,1.4235133951737606,2408.881804542416,49.16085315392686,62.685,1.2792857142857144,35,2112.0,0.04141235533607137,35,2112.0
120.0,43,2332.0,44.84615384615385,1.8398063378186367,2623.6661447479537,50.45511816822986,63.881,1.2284807692307693,36,2291.0,0.07691999584333582,36,2291.0
125.0,43,2534.0,47.81132075471698,1.5337778011804784,2844.3209519530105,53.66643305571717,64.90899999999999,1.2246981132075472,37,2472.0,0.016091394555007004,37,2472.0
130.0,47,2757.0,48.36842105263158,1.1543654441154694,3081.5833762722646,54.06286625039059,66.98,1.1750877192982454,40,2670.0,0.033979129113178665,40,2670.0
