step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.857411288027651,26.877592626609736,1.9198280447578384,15.0,1.0714285714285714,0,0.0,0.5021723708835649,0,0.0
10.0,4,0.0,0.0,8.30638566254822,50.014172336523075,2.0839238473551283,26.29,1.0954166666666667,2,0.0,0.693671736961909,2,0.0
15.0,1,1.0,0.034482758620689655,7.161303635756988,101.07440491891647,3.485324307548844,30.439,1.0496206896551725,1,1.0,0.45251770390086715,1,1.0
20.0,8,33.0,0.868421052631579,7.239240400429802,175.82725015283515,4.62703289875882,48.75299999999999,1.2829736842105264,8,33.0,0.33356566564903334,8,33.0
25.0,13,85.0,1.8888888888888888,7.258710461009586,269.24692476061506,5.983264994680334,58.68899999999999,1.3042,12,85.0,0.3137351203441482,12,85.0
30.0,22,160.0,3.076923076923077,5.5312186379633825,378.71830335908203,7.283044295366963,70.989,1.365173076923077,21,160.0,0.22984356537033127,21,160.0
35.0,14,100.0,1.9607843137254901,6.413506818243875,495.582150071853,9.717297060232413,90.23099999999998,1.7692352941176472,12,117.0,0.31884619695881494,12,117.0
40.0,18,165.0,2.7966101694915255,6.481339097393059,609.8109900091192,10.335779491679986,98.997,1.6779152542372882,15,165.0,0.26733166194290925,15,165.0
45.0,28,256.0,3.8208955223880596,6.1676480192856165,733.2328468782638,10.943773834003935,126.65999999999998,1.89044776119403,24,254.0,0.22168736737171915,24,254.0
50.0,25,363.0,5.584615384615384,5.87479681909653,743.8455134067892,11.443777129335219,152.191,2.3414000000000006,24,363.0,0.21119153231685245,24,363.0
55.0,31,506.0,8.161290322580646,4.238955185069026,814.2567407219608,13.133173237450977,142.956,2.305741935483871,31,506.0,0.14160124738800633,31,506.0
60.0,30,360.0,5.538461538461538,3.869571086724947,986.3446600612322,15.174533231711266,152.13600000000002,2.340553846153846,30,508.0,0.14428463711721404,30,508.0
65.0,29,438.0,6.169014084507042,5.007911361318849,1207.6121914541304,17.0086224148469,189.80999999999997,2.673380281690141,28,536.0,0.1774841606919353,28,536.0
70.0,32,592.0,7.8933333333333335,5.601454345303362,1414.7372585443065,18.863163447257413,199.808,2.664106666666667,32,602.0,0.1797874580372829,32,602.0
75.0,43,777.0,9.141176470588235,3.9270657314738475,1537.229020224259,18.085047296755985,244.539,2.876929411764706,40,781.0,0.09919013402514752,40,781.0
80.0,56,1023.0,11.49438202247191,3.5119721120938214,1671.0009939876036,18.775292067276453,277.45599999999996,3.117483146067416,49,1009.0,0.13207244811623903,49,1009.0
