step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.154480793992325,0,0.0,0.38278822439555704,0,0.0
10.0,1,0.0,0.0,10.538074924519552,1,0.0,0.7752751327448457,1,0.0
15.0,0,0.0,0.0,11.209462394529172,0,0.0,0.8150775828336361,0,0.0
20.0,0,0.0,0.0,11.08796730296733,0,0.0,0.8013377016407569,0,0.0
25.0,2,0.0,0.0,10.362662038018618,2,0.0,0.7516223694015993,2,0.0
30.0,3,2.0,0.05,9.269500041136745,3,2.0,0.6907452894489464,3,2.0
35.0,9,27.0,0.6,9.26300341193549,7,20.0,0.6103632001536881,7,20.0
40.0,10,66.0,1.2222222222222223,9.317773253711955,8,49.0,0.6167432612449067,8,49.0
45.0,9,111.0,1.9137931034482758,10.282711361597906,7,84.0,0.6785557672479393,7,84.0
50.0,11,164.0,2.484848484848485,9.477755672893357,9,127.0,0.571406153377472,9,127.0
55.0,15,227.0,3.338235294117647,9.066744376789428,13,180.0,0.5667540550850937,13,180.0
60.0,13,292.0,4.492307692307692,9.658788243404896,11,239.0,0.5898413081537428,11,239.0
65.0,15,364.0,5.352941176470588,9.100087521630522,13,297.0,0.5125861755822855,13,297.0
70.0,20,453.0,6.291666666666667,8.6508758736059,18,376.0,0.49619193785849863,18,376.0
75.0,22,554.0,7.012658227848101,7.810461197371313,20,467.0,0.4162662026506068,20,467.0
80.0,25,666.0,8.763157894736842,8.379798573562429,23,569.0,0.49364582151701686,23,569.0
85.0,25,680.0,8.831168831168831,7.938589965488984,25,680.0,0.44736490786022026,25,680.0
90.0,12,184.0,2.3896103896103895,7.792174142111035,12,462.0,0.4711259002942721,12,462.0
95.0,22,244.0,3.0123456790123457,7.975210888296141,20,304.0,0.47402425964266587,20,304.0
100.0,29,364.0,4.439024390243903,6.816811149900211,27,392.0,0.35584762862982544,27,392.0
105.0,35,503.0,6.134146341463414,6.950418630009177,35,546.0,0.349846112144995,35,546.0
110.0,20,185.0,2.0786516853932584,6.504894681410858,20,476.0,0.3376387383947214,20,476.0
115.0,11,95.0,1.043956043956044,8.279739779501238,9,387.0,0.47606915603795474,9,387.0
120.0,18,163.0,1.7912087912087913,8.834489298924845,16,380.0,0.49646503926344143,16,380.0
125.0,21,220.0,2.4444444444444446,8.077877543003662,21,448.0,0.4244242656136762,21,448.0
130.0,23,157.0,1.7252747252747254,8.001951686256504,23,405.0,0.43796512960707407,23,405.0
135.0,35,304.0,3.2,7.229004425368011,33,539.0,0.3504751746383478,33,539.0
140.0,39,475.0,5.277777777777778,6.124256432875059,38,683.0,0.3061990198768669,38,683.0
145.0,50,655.0,7.119565217391305,4.771174162060159,50,877.0,0.2438013384584239,50,877.0
150.0,34,397.0,4.315217391304348,5.576381706598556,34,834.0,0.3341491595364957,34,834.0
155.0,13,86.0,0.9247311827956989,6.80215362773798,11,749.0,0.4096168774087913,11,749.0
160.0,18,143.0,1.4742268041237114,7.539996640697591,16,657.0,0.42047102001664327,16,657.0
165.0,27,247.0,2.4215686274509802,8.172685976948477,25,700.0,0.45258489529004897,25,700.0
170.0,22,312.0,2.9714285714285715,8.709954201532748,20,634.0,0.4575807745805272,20,634.0
175.0,20,324.0,3.085714285714286,8.784581878599136,18,665.0,0.4448010294450795,18,665.0
180.0,27,383.0,3.8686868686868685,8.012124581171593,27,766.0,0.3677953887076215,27,766.0
185.0,23,236.0,2.3137254901960786,7.348547399621245,23,686.0,0.39182335305998384,23,686.0
190.0,36,379.0,3.86734693877551,7.214388466662535,34,789.0,0.37374789873451497,34,789.0
