step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.533678232619006,0,0.0,0.41805335705872804,0,0.0
10.0,1,0.0,0.0,10.146055871069727,1,0.0,0.740231583036503,1,0.0
15.0,0,0.0,0.0,10.800839784281834,0,0.0,0.7887470567932062,0,0.0
20.0,0,0.0,0.0,10.77916833438788,0,0.0,0.7858091399413858,0,0.0
25.0,2,0.0,0.0,10.383862303643191,2,0.0,0.7676763960550786,2,0.0
30.0,3,5.0,0.125,8.501024404038596,2,2.0,0.6535613570523775,2,2.0
35.0,8,30.0,0.6666666666666666,7.900769178633575,8,30.0,0.5601643213361392,8,30.0
40.0,3,7.0,0.12962962962962962,8.740306073663598,3,7.0,0.6351388006997367,3,7.0
45.0,6,31.0,0.5344827586206896,10.79093975514034,4,19.0,0.7572659753439817,4,19.0
50.0,6,55.0,0.8333333333333334,10.25664453865513,4,33.0,0.6857945986662844,4,33.0
55.0,10,90.0,1.2857142857142858,10.042878233214534,8,62.0,0.6318841700192022,8,62.0
60.0,9,131.0,1.8450704225352113,10.657767931460471,7,90.0,0.6957530940012087,7,90.0
65.0,9,171.0,2.4782608695652173,9.833955486261923,7,122.0,0.5819475873053681,7,122.0
70.0,15,239.0,3.514705882352941,8.927400569496745,13,177.0,0.5046164674554193,13,177.0
75.0,17,316.0,4.213333333333333,8.47548257866252,15,244.0,0.49113684303923527,15,244.0
80.0,20,401.0,5.346666666666667,9.079714610610143,18,319.0,0.5444142302650069,18,319.0
85.0,20,405.0,5.4,8.744712271794247,20,403.0,0.5062155214066855,20,403.0
90.0,10,151.0,2.0405405405405403,9.202786141068367,10,178.0,0.5991948302458614,10,178.0
95.0,19,226.0,3.013333333333333,8.377573934080607,17,217.0,0.501486755412223,17,217.0
100.0,28,334.0,4.282051282051282,7.148708737482088,26,315.0,0.38477072354491054,26,315.0
105.0,29,453.0,5.9605263157894735,6.977555046572252,28,440.0,0.3822844129381331,28,440.0
110.0,34,608.0,7.6,5.913928470533898,32,589.0,0.32053489867912827,32,589.0
115.0,38,779.0,9.273809523809524,5.536571793266006,37,758.0,0.32289987067299164,37,758.0
120.0,44,951.0,11.457831325301205,5.308632883365995,44,954.0,0.3296039793116236,44,954.0
125.0,21,155.0,1.7816091954022988,5.979983832348473,19,690.0,0.37761983639925845,19,690.0
130.0,11,66.0,0.75,7.655004130275135,9,521.0,0.464148229673811,9,521.0
135.0,17,131.0,1.4086021505376345,8.520488335856237,15,462.0,0.4997467694995942,15,462.0
140.0,25,222.0,2.288659793814433,8.386675239872057,23,509.0,0.4425033460083876,23,509.0
145.0,27,266.0,2.462962962962963,8.109142221080802,25,541.0,0.37598060941433087,25,541.0
150.0,18,323.0,3.047169811320755,8.990233478003864,16,573.0,0.4912088206470401,16,573.0
155.0,23,424.0,4.282828282828283,8.924248507849269,21,642.0,0.5019059989120787,21,642.0
160.0,25,541.0,5.4646464646464645,8.793216147767444,23,736.0,0.4723367773893486,23,736.0
165.0,27,634.0,6.604166666666667,8.43135607268265,25,841.0,0.4604989901614374,25,841.0
170.0,27,669.0,7.271739130434782,7.618164621854204,27,958.0,0.4066997902865291,27,958.0
175.0,22,393.0,4.623529411764705,7.562914760684807,20,732.0,0.4283146791415272,20,732.0
180.0,31,531.0,6.475609756097561,7.003895646612089,29,847.0,0.3620142066558593,29,847.0
185.0,35,679.0,7.461538461538462,6.383036080720287,34,996.0,0.33590116952211563,34,996.0
190.0,43,866.0,9.311827956989248,6.452416653477341,42,1178.0,0.3332662999046117,42,1178.0
195.0,45,1024.0,10.893617021276595,5.825175856555511,45,1333.0,0.2998184003020236,45,1333.0
200.0,46,1246.0,13.397849462365592,5.359704446097019,46,1537.0,0.2852728747747484,46,1537.0
205.0,55,1496.0,15.74736842105263,4.3220412466806515,55,1787.0,0.2456263150338996,55,1787.0
210.0,34,445.0,4.540816326530612,4.6662873069560025,33,1458.0,0.2658748197065423,33,1458.0
215.0,21,106.0,1.0707070707070707,6.079450396353106,19,1316.0,0.3283621069171411,19,1316.0
220.0,22,148.0,1.3962264150943395,6.92760818814424,20,1227.0,0.37556206169610623,20,1227.0
225.0,26,269.0,2.490740740740741,8.273386361387605,24,1186.0,0.45234139242588123,24,1186.0
230.0,26,374.0,3.252173913043478,8.684854059020738,24,1246.0,0.4501232985177199,24,1246.0
235.0,28,494.0,4.222222222222222,8.824614262553089,26,1350.0,0.4469103329194664,26,1350.0
240.0,30,633.0,5.807339449541284,8.816057797257985,28,1469.0,0.4234273939124266,28,1469.0
245.0,31,769.0,7.394230769230769,8.05760311995884,29,1598.0,0.3685924820764187,29,1598.0
250.0,35,942.0,9.515151515151516,7.536034373763715,33,1760.0,0.35874652479378005,33,1760.0
255.0,37,1034.0,10.137254901960784,7.048070921104415,37,1933.0,0.348381876652119,37,1933.0
260.0,26,728.0,7.583333333333333,7.236357239908351,25,1689.0,0.40483348949971654,25,1689.0
265.0,36,888.0,9.446808510638299,7.411138099230357,34,1800.0,0.4060874792771354,34,1800.0
270.0,38,1070.0,11.505376344086022,6.466817865081693,36,1972.0,0.3375891370947655,36,1972.0
275.0,45,1279.0,13.463157894736842,5.582260484507149,43,2172.0,0.3098672696936747,43,2172.0
280.0,53,1524.0,15.24,5.129080052082811,51,2408.0,0.26141213037126704,51,2408.0
285.0,53,1741.0,18.326315789473686,4.580091182689079,52,2628.0,0.25205375074461794,52,2628.0
290.0,57,1992.0,19.722772277227723,3.8747109377288416,57,2904.0,0.20751889804412987,57,2904.0
295.0,36,894.0,8.514285714285714,4.867233624665994,35,2488.0,0.2797920543553467,35,2488.0
300.0,24,261.0,2.4166666666666665,6.150127056190635,22,2405.0,0.3504826203122406,22,2405.0
305.0,20,166.0,1.4954954954954955,7.493917842181115,18,2290.0,0.4108633798917897,18,2290.0
310.0,26,280.0,2.47787610619469,7.952487829899092,24,2295.0,0.43962647438895497,24,2295.0
315.0,30,415.0,3.5775862068965516,7.5903601151034366,28,2396.0,0.3606173037594782,28,2396.0
320.0,38,594.0,5.076923076923077,7.829033822174521,36,2557.0,0.3634449905448632,36,2557.0
325.0,44,777.0,6.317073170731708,7.443626462916969,42,2728.0,0.3294904864769344,42,2728.0
330.0,40,965.0,8.464912280701755,7.678827768117763,38,2906.0,0.37038665195116316,38,2906.0
335.0,41,1166.0,10.6,7.621003171728863,39,3094.0,0.37782173782791395,39,3094.0
340.0,41,1283.0,11.990654205607477,6.50770446837612,41,3293.0,0.31346833784098677,41,3293.0
345.0,36,1016.0,9.76923076923077,6.665367118880163,35,3115.0,0.3654395034166967,35,3115.0
350.0,42,1212.0,11.882352941176471,6.614540990186818,40,3288.0,0.3373533705227905,40,3288.0
