step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.005720831630751,28.037547783982507,1.8691698522655005,18.0,1.2,0,0.0,0.43537972513522005,0,0.0
10.0,2,0.0,0.0,10.020142603491331,53.89607936339422,2.694803968169711,54.0,2.7,1,0.0,0.7865132283505474,1,0.0
15.0,4,4.0,0.17391304347826086,5.783718493925669,97.0767736016484,4.220729287028191,58.333000000000006,2.536217391304348,3,4.0,0.34438336351990484,3,4.0
20.0,13,47.0,1.88,4.384687939401265,174.70857683595213,6.988343073438085,58.96200000000001,2.35848,12,47.0,0.12808736623163844,12,47.0
25.0,15,118.0,4.37037037037037,3.8308899164310306,261.59448081234615,9.688684474531337,63.233000000000004,2.3419629629629632,15,118.0,0.08655335720212944,15,118.0
30.0,19,202.0,6.9655172413793105,2.4642954748297465,347.1765602150944,11.97160552465843,56.758,1.9571724137931035,19,202.0,0.0837606708548403,19,202.0
35.0,11,149.0,4.65625,4.5253915086899,455.87858533473747,14.246205791710548,58.378,1.8243125,9,197.0,0.17175757389072258,9,197.0
40.0,14,208.0,6.303030303030303,3.543917684546209,568.7140254808676,17.233758347905074,59.266,1.795939393939394,11,219.0,0.08604189547239294,11,219.0
45.0,16,264.0,7.542857142857143,3.816060277771372,674.1931957420877,19.262662735488217,58.063,1.658942857142857,15,284.0,0.06515172905156343,15,284.0
50.0,21,358.0,9.944444444444445,3.6863084296080473,777.2282818650621,21.589674496251725,47.785000000000004,1.3273611111111112,19,369.0,0.09460447641181202,19,369.0
55.0,16,254.0,6.684210526315789,3.434130656923968,840.3394558456722,22.114196206465056,51.160999999999994,1.3463421052631577,15,333.0,0.08183535809496921,15,333.0
60.0,19,337.0,8.868421052631579,5.085788153672962,866.5388670541848,22.803654396162766,43.57199999999999,1.1466315789473682,18,374.0,0.07873911141631068,18,374.0
65.0,19,430.0,10.238095238095237,4.599373951090259,952.6938553769788,22.683187032785213,47.29599999999999,1.126095238095238,19,467.0,0.09429723208459304,19,467.0
70.0,25,548.0,14.051282051282051,2.8183537239276917,927.4315054939477,23.78029501266533,42.266,1.0837435897435899,25,585.0,0.07142223472711838,25,585.0
75.0,24,523.0,14.135135135135135,2.24251906469565,1003.0821827356273,27.110329263125067,40.385999999999996,1.0915135135135137,23,620.0,0.04258087685674108,23,620.0
80.0,23,547.0,12.720930232558139,3.399699406304339,1150.1868275294205,26.74853087277722,46.101000000000006,1.0721162790697674,21,676.0,0.06420773300966211,21,676.0
85.0,22,644.0,13.416666666666666,4.336234878904978,1305.4044727294768,27.19592651519743,65.915,1.3732291666666665,21,776.0,0.1154481778969452,21,776.0
90.0,27,763.0,16.58695652173913,3.009425227656717,1314.5427646308551,28.577016622409893,63.028999999999996,1.370195652173913,25,890.0,0.11152026333190539,25,890.0
95.0,25,357.0,7.4375,2.207234885875335,1414.7371658392797,29.473690954985003,62.666,1.3055416666666668,23,673.0,0.0713483946087397,23,673.0
100.0,33,492.0,9.647058823529411,3.0308978048097175,1604.8853121205727,31.468339453344562,66.889,1.3115490196078434,27,628.0,0.07462800830390261,27,628.0
105.0,33,651.0,12.283018867924529,2.81605491846805,1633.183494135429,30.814782908215644,65.869,1.242811320754717,29,747.0,0.050937043241857397,29,747.0
110.0,37,829.0,16.254901960784313,2.1111119947680046,1599.7629655578594,31.367901285448223,69.086,1.3546274509803922,32,901.0,0.007089892165366038,32,901.0
115.0,31,656.0,13.12,2.414752478651608,1633.0935121058217,32.661870242116436,66.39200000000001,1.3278400000000001,26,846.0,0.06202531277853244,26,846.0
120.0,32,765.0,15.3,3.283788690923355,1732.6748430700984,34.65349686140196,68.10900000000001,1.3621800000000002,28,903.0,0.06826403512925869,28,903.0
125.0,31,915.0,16.944444444444443,4.265573285004045,1862.7767365128914,34.49586549097947,70.915,1.3132407407407405,28,1024.0,0.0,28,1024.0
130.0,32,1065.0,20.88235294117647,4.000997726683771,1779.8447268738903,34.89891621321353,70.608,1.3844705882352941,28,1170.0,0.09072352488068937,28,1170.0
135.0,34,1225.0,26.630434782608695,1.7640006542349844,1766.2613936518735,38.39698681851898,59.937,1.3029782608695653,32,1320.0,0.0012271609657547315,32,1320.0
140.0,31,1077.0,23.933333333333334,2.7636361926362483,1904.6032645800467,42.3245169906677,58.70100000000001,1.3044666666666667,29,1162.0,0.04849347612641156,29,1162.0
145.0,32,1236.0,28.09090909090909,2.9507455842644394,2071.7090223539167,47.084295962589024,57.733000000000004,1.3121136363636363,30,1311.0,0.02046896714230265,30,1311.0
150.0,35,1402.0,31.863636363636363,2.2332697271775364,2096.8292600092104,47.65521045475478,55.668000000000006,1.2651818181818182,32,1465.0,0.0002047445469502757,32,1465.0
155.0,35,1577.0,39.425,1.384434364472483,2068.3633823855525,51.709084559638825,53.66399999999999,1.3416000000000001,32,1625.0,2.1756081136690862e-06,32,1625.0
160.0,27,977.0,21.711111111111112,2.3253967751231066,2231.1230240041637,49.58051164453697,58.721999999999994,1.3049333333333333,23,1249.0,0.05866964775932516,23,1249.0
165.0,24,762.0,15.551020408163266,4.489009392175607,2397.4124561697827,48.92678481979147,71.55,1.460204081632653,18,1077.0,0.13835111404165207,18,1077.0
170.0,20,617.0,13.127659574468085,4.3131732041564534,2214.084273517055,47.108176032277775,61.40399999999999,1.306468085106383,16,1078.0,0.15740575181604682,16,1078.0
175.0,27,676.0,15.363636363636363,2.2528125757638637,1981.6569226225172,45.03765733232993,109.45699999999998,2.487659090909091,22,1230.0,0.05600634854558435,22,1230.0
180.0,29,795.0,17.666666666666668,2.027273401504063,1978.9911809937753,43.977581799861674,223.926,4.976133333333333,22,1238.0,0.0503914497073324,22,1238.0
185.0,30,928.0,17.846153846153847,3.0433325094213837,2163.2013324358804,41.60002562376693,284.79900000000004,5.476903846153847,20,1200.0,0.09992264311335734,20,1200.0
