step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.836444630028369,0,0.0,0.4730580485729523,0,0.0
10.0,3,0.0,0.0,9.468595952764598,1,0.0,0.8102172906803069,1,0.0
15.0,8,8.0,0.3333333333333333,5.649772265340288,6,7.0,0.3662238109836217,6,7.0
20.0,12,54.0,2.076923076923077,4.828974102822577,11,54.0,0.19423140577592907,11,54.0
25.0,14,122.0,4.357142857142857,4.504470382440237,14,122.0,0.07311072293764015,14,122.0
30.0,17,204.0,7.555555555555555,3.610181546359406,17,204.0,0.06871842024533316,17,204.0
35.0,20,292.0,10.068965517241379,3.2798232480502048,18,292.0,0.0792441686695595,18,292.0
40.0,17,334.0,10.774193548387096,2.9255215464805557,17,334.0,0.05945047935447744,17,334.0
45.0,21,405.0,13.064516129032258,2.7128936531072205,21,405.0,0.022381933681585846,21,405.0
50.0,24,517.0,15.666666666666666,2.3493703257500314,23,517.0,0.05067754654536958,23,517.0
55.0,27,644.0,17.88888888888889,1.7426343479945894,27,644.0,0.030504929894822168,27,644.0
60.0,24,724.0,19.05263157894737,2.2265353466606306,23,721.0,0.08751146664727044,23,721.0
65.0,25,818.0,19.476190476190474,3.4123235664139417,23,808.0,0.10618596216641625,23,808.0
70.0,27,952.0,21.155555555555555,3.8916788262718978,24,928.0,0.08852894928742892,24,928.0
75.0,30,1086.0,25.25581395348837,2.7634771790593935,26,1054.0,0.04588053885680048,26,1054.0
80.0,31,1116.0,25.363636363636363,2.092661441902722,24,1059.0,0.04166920869298513,24,1059.0
85.0,24,1028.0,22.844444444444445,3.210470669589688,20,1060.0,0.129783316438456,20,1060.0
90.0,28,1160.0,25.217391304347824,4.047846239142594,21,1067.0,0.07334361181600237,21,1067.0
95.0,30,1301.0,28.91111111111111,2.791644736477595,24,1181.0,0.036855994047772234,24,1181.0
100.0,33,1301.0,28.91111111111111,2.2981865088197693,26,1151.0,0.0037658334394782608,26,1151.0
105.0,27,1178.0,27.3953488372093,3.0601529211208143,21,1065.0,0.11148004185320408,21,1065.0
110.0,32,1323.0,28.76086956521739,3.432697701630861,25,1113.0,0.07855022870885338,25,1113.0
115.0,34,1483.0,32.23913043478261,2.8485811997972252,28,1243.0,0.0311568341354566,28,1243.0
120.0,36,1653.0,36.733333333333334,1.8191467727263435,28,1383.0,0.021105157889257233,28,1383.0
125.0,36,1720.0,38.22222222222222,0.9566390564943621,29,1420.0,0.03843061294856791,29,1420.0
130.0,36,1574.0,33.48936170212766,1.8040041859628473,30,1455.0,0.08704920164684708,30,1455.0
135.0,37,1755.0,35.1,2.1343149820897915,31,1395.0,0.03038032801799846,31,1395.0
140.0,38,1941.0,37.32692307692308,2.6846950675968375,32,1552.0,0.07554671256809821,32,1552.0
145.0,42,2143.0,42.86,0.9598230185011927,35,1724.0,0.01759689877372018,35,1724.0
150.0,43,2070.0,37.63636363636363,1.4174133978331402,34,1611.0,1.7898429554128408e-06,34,1611.0
155.0,26,1352.0,24.581818181818182,3.6188687765427234,20,1408.0,0.15233397456948136,20,1408.0
160.0,26,1014.0,17.789473684210527,4.417587471696629,22,1181.0,0.17248885813080939,22,1181.0
165.0,31,1008.0,17.68421052631579,4.0270862709209885,24,1259.0,0.060203120396594936,24,1259.0
170.0,29,1120.0,21.132075471698112,2.9701633289589213,26,1544.0,0.08143633751600317,26,1544.0
175.0,33,1189.0,21.618181818181817,2.8736035119016883,30,1761.0,0.005598207089507571,30,1761.0
180.0,37,1340.0,24.814814814814813,2.1255483701894797,32,1833.0,0.018636193123431483,32,1833.0
185.0,42,1533.0,27.375,1.6779577769970797,32,1978.0,0.06106601086936171,32,1978.0
190.0,46,1752.0,30.736842105263158,1.9080092991728144,35,2148.0,0.03952616403090849,35,2148.0
195.0,45,1932.0,34.5,1.0537764627777064,33,2172.0,0.024189986329548042,33,2172.0
200.0,45,2027.0,33.78333333333333,1.5897669044796459,30,2205.0,0.026252974349909076,30,2205.0
205.0,40,2131.0,35.516666666666666,2.5122704242303957,30,2055.0,0.061227508003660745,30,2055.0
210.0,40,2288.0,36.317460317460316,2.3589817178514454,30,2247.0,0.06516361802969597,30,2247.0
215.0,44,1891.0,30.015873015873016,1.5982142693540968,33,1821.0,0.003106606786229716,33,1821.0
220.0,24,459.0,7.171875,3.8699739268898776,15,1259.0,0.15239241248982568,15,1259.0
225.0,22,345.0,5.073529411764706,5.59506671891118,15,752.0,0.17537325614247348,15,752.0
230.0,26,439.0,6.651515151515151,5.519862177335832,20,950.0,0.09080184110264558,20,950.0
235.0,29,528.0,9.428571428571429,3.271871578172547,23,884.0,0.11939138947037262,23,884.0
240.0,24,508.0,10.36734693877551,2.905644120982092,18,836.0,0.04862931578432582,18,836.0
245.0,27,539.0,10.169811320754716,4.425119407495218,21,869.0,0.14813838730461323,21,869.0
250.0,25,619.0,11.254545454545454,3.862095737372183,23,1012.0,0.07520387451696386,23,1012.0
255.0,28,663.0,13.26,3.1798520174893152,25,973.0,0.06958068644182977,25,973.0
260.0,22,581.0,11.392156862745098,3.3247225948975667,19,969.0,0.13049623753543477,19,969.0
265.0,25,688.0,13.23076923076923,4.7481240639100655,21,895.0,0.09334514341753244,21,895.0
270.0,27,810.0,15.576923076923077,4.972194032876418,21,969.0,0.09991328343298898,21,969.0
275.0,31,951.0,20.23404255319149,3.4758983250409288,24,1080.0,0.04869420567996353,24,1080.0
280.0,29,1038.0,23.066666666666666,2.8890768142076833,22,1098.0,0.06085647452805446,22,1098.0
285.0,23,1002.0,23.857142857142858,3.3858842158770726,17,1105.0,0.1385226913820738,17,1105.0
290.0,22,1004.0,22.31111111111111,4.514288192563912,17,1068.0,0.11674428743769338,17,1068.0
295.0,21,1023.0,22.23913043478261,4.00819118445843,20,1208.0,0.08762020177210107,20,1208.0
300.0,24,968.0,20.166666666666668,3.390291041915056,23,1177.0,0.04347963908426873,23,1177.0
305.0,25,1085.0,22.142857142857142,3.0590366891296545,25,1318.0,0.07874545179049128,25,1318.0
310.0,33,1239.0,23.826923076923077,2.4707249088554777,31,1466.0,0.06822345776262426,31,1466.0
315.0,43,1435.0,29.285714285714285,1.093751271743899,36,1640.0,0.03573604929907581,36,1640.0
320.0,42,1473.0,28.326923076923077,0.7316567591563127,34,1648.0,0.005909656835132652,34,1648.0
