step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.900747272575325,0,0.0,0.5364568535165192,0,0.0
10.0,3,0.0,0.0,10.340814341297635,1,0.0,0.8039259319565931,1,0.0
15.0,8,10.0,0.4166666666666667,5.837127455131717,6,8.0,0.33780806719772766,6,8.0
20.0,13,52.0,2.0,4.701308475410661,12,52.0,0.17168265086168488,12,52.0
25.0,15,121.0,4.84,3.638305224655594,15,121.0,0.07647735122766636,15,121.0
30.0,15,171.0,6.107142857142857,3.3298933722112123,15,171.0,0.10528038865065316,15,171.0
35.0,15,202.0,6.9655172413793105,4.30823004014562,13,202.0,0.18412876678595042,13,202.0
40.0,14,268.0,8.64516129032258,4.4379125521598075,14,268.0,0.11928518569520552,14,268.0
45.0,18,349.0,10.90625,4.477610350910012,16,341.0,0.09352407778343266,16,341.0
50.0,19,424.0,14.133333333333333,3.4136024630079347,18,424.0,0.13260623869792548,18,424.0
55.0,16,441.0,13.78125,2.9187234539369387,16,441.0,0.10393708612816904,16,441.0
60.0,16,497.0,14.2,5.075130358047527,15,495.0,0.09611036963640229,15,495.0
65.0,17,579.0,15.64864864864865,5.445196757745204,16,572.0,0.11567976761150361,16,572.0
70.0,19,663.0,17.44736842105263,4.4050043430072945,19,663.0,0.11204302859504217,19,663.0
75.0,22,598.0,17.58823529411765,2.836706927182693,21,598.0,0.07702300943863387,21,598.0
80.0,19,386.0,10.157894736842104,2.9715730868519623,16,569.0,0.07386887909538174,16,569.0
85.0,22,487.0,12.175,3.6786933509844753,21,609.0,0.10139422155136679,21,609.0
90.0,26,600.0,15.0,2.685778823807045,26,729.0,0.029042691731187027,26,729.0
95.0,26,582.0,13.857142857142858,2.24895669412938,25,753.0,0.012656276059852747,25,753.0
100.0,20,449.0,10.44186046511628,4.148247046010241,16,689.0,0.12110861908419836,16,689.0
105.0,17,509.0,11.311111111111112,5.1584494630282345,16,670.0,0.1333916444059114,16,670.0
110.0,20,595.0,12.934782608695652,4.802447622756253,19,774.0,0.12376669346843049,19,774.0
115.0,20,572.0,13.619047619047619,3.292837285754742,20,748.0,0.04087453170137526,20,748.0
120.0,22,595.0,13.837209302325581,4.890884178524316,19,782.0,0.06985071392727533,19,782.0
125.0,21,691.0,16.452380952380953,5.341132489404801,20,867.0,0.04635222890639171,20,867.0
130.0,23,794.0,18.904761904761905,4.650542643958234,22,968.0,0.06463021949341739,22,968.0
135.0,20,620.0,17.714285714285715,2.2572218862746154,19,789.0,0.08027152637467924,19,789.0
140.0,20,528.0,13.894736842105264,4.108010985260769,17,687.0,0.11399417115593155,17,687.0
145.0,25,639.0,15.585365853658537,4.245187428521571,19,779.0,0.10170575804254774,19,779.0
150.0,29,757.0,18.023809523809526,3.0147257291672447,23,886.0,0.0382803486019884,23,886.0
155.0,23,821.0,20.525,3.0080743980355575,19,929.0,0.1109877978566786,19,929.0
160.0,23,918.0,22.390243902439025,3.6546460544488455,18,1001.0,0.1693035201576865,18,1001.0
