step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.068228158283358,0,0.0,0.3515334662414327,0,0.0
10.0,3,0.0,0.0,9.70430483773292,1,0.0,0.7603656653108766,1,0.0
15.0,3,3.0,0.125,6.0556289136345995,2,3.0,0.3895770041853149,2,3.0
20.0,13,45.0,1.7307692307692308,4.493477394481939,12,45.0,0.18372047033589006,12,45.0
25.0,16,115.0,4.2592592592592595,4.123438821396962,16,115.0,0.03145173801427111,16,115.0
30.0,16,195.0,6.724137931034483,3.999350734089641,16,195.0,0.06726241493997591,16,195.0
35.0,21,285.0,9.827586206896552,3.38549687624658,19,285.0,0.11986408642055889,19,285.0
40.0,20,381.0,13.137931034482758,2.9926114851986454,20,381.0,0.06028064029185266,20,381.0
45.0,21,485.0,15.64516129032258,2.7364155558500403,21,485.0,0.04119364049681803,21,485.0
50.0,23,533.0,17.193548387096776,1.4782965524935496,22,533.0,0.07156992929951475,22,533.0
55.0,25,619.0,17.685714285714287,1.918277919143229,25,619.0,0.04165580965381253,25,619.0
60.0,27,750.0,19.23076923076923,2.9608671138036584,26,746.0,0.07990108964388984,26,746.0
65.0,29,889.0,21.166666666666668,2.211683310055444,28,880.0,0.053398999057523926,28,880.0
70.0,30,862.0,20.046511627906977,1.4924910707729289,27,843.0,0.06195004225429211,27,843.0
75.0,20,602.0,13.377777777777778,3.0769233640399514,16,752.0,0.10362882771222132,16,752.0
80.0,22,632.0,12.392156862745098,4.283972524316514,18,688.0,0.09137774748664944,18,688.0
85.0,21,728.0,14.0,4.897082607563631,21,818.0,0.12408911023836297,21,818.0
90.0,26,846.0,18.391304347826086,3.2759327023190505,26,948.0,0.033291144689073175,26,948.0
95.0,31,986.0,21.91111111111111,2.310496762353601,30,1088.0,0.005373500876463253,30,1088.0
100.0,36,1155.0,24.574468085106382,2.429835046062402,32,1247.0,0.02974574705291757,32,1247.0
105.0,34,1318.0,28.652173913043477,2.029940011391611,32,1407.0,0.04202595150587774,32,1407.0
110.0,37,1471.0,30.020408163265305,1.5638257342428539,33,1520.0,0.007348510698477029,33,1520.0
115.0,35,1537.0,30.74,2.056880427442907,31,1630.0,0.043988837711955345,31,1630.0
120.0,34,1622.0,30.037037037037038,2.8117710585568125,31,1694.0,0.047503735418347445,31,1694.0
125.0,35,1785.0,33.679245283018865,2.2915546269083604,34,1882.0,0.06053109475014697,34,1882.0
130.0,34,1634.0,30.25925925925926,1.896895569932977,33,1735.0,0.04424524103588639,33,1735.0
135.0,25,1277.0,23.21818181818182,3.5404805202768226,24,1579.0,0.11703450896433767,24,1579.0
140.0,29,1412.0,23.93220338983051,5.421581136277856,25,1503.0,0.10123796902806119,25,1503.0
145.0,33,1553.0,26.775862068965516,4.27365884473054,30,1641.0,0.06872147504960305,30,1641.0
150.0,36,1329.0,25.07547169811321,2.3850942258587473,30,1399.0,0.001244179674929553,30,1399.0
155.0,25,410.0,8.2,2.961117667220783,19,1251.0,0.1353234742236714,19,1251.0
160.0,32,548.0,10.538461538461538,2.2056021599013023,25,1089.0,0.10643611467688224,25,1089.0
165.0,40,722.0,13.622641509433961,1.9312167975639152,34,1243.0,0.0005680997744354423,34,1243.0
170.0,36,749.0,14.132075471698114,2.1518439230789452,30,1223.0,0.04495709985536974,30,1223.0
175.0,31,604.0,11.185185185185185,3.312460802951559,23,1228.0,0.07452134404483728,23,1228.0
180.0,27,581.0,10.962264150943396,4.069835341689748,23,1143.0,0.08081738133283836,23,1143.0
185.0,30,629.0,11.648148148148149,3.4132300779868663,27,1384.0,0.08199803464921744,27,1384.0
190.0,27,601.0,11.784313725490197,2.955443967187025,27,1372.0,0.03409960841792536,27,1372.0
195.0,25,555.0,10.882352941176471,3.7833153636041366,23,1417.0,0.10827741970909482,23,1417.0
200.0,31,690.0,12.321428571428571,4.4740693018062885,24,1472.0,0.037677324454023886,24,1472.0
205.0,32,836.0,16.392156862745097,4.210893396555034,26,1601.0,0.04078341113824514,26,1601.0
210.0,32,937.0,21.295454545454547,1.720760044877207,25,1621.0,0.07473929019914094,25,1621.0
215.0,27,939.0,20.866666666666667,2.91032425074568,20,1641.0,0.07911109652141445,20,1641.0
220.0,24,982.0,21.347826086956523,3.966153042289167,20,1558.0,0.1275349001830127,20,1558.0
225.0,24,1027.0,20.959183673469386,3.293577787405409,21,1668.0,0.1361614679438883,21,1668.0
230.0,27,1145.0,23.367346938775512,3.8975159560292356,27,1846.0,0.056581238817107235,27,1846.0
235.0,28,1066.0,21.32,2.740618641438108,27,1481.0,0.10121682504431428,27,1481.0
240.0,25,626.0,12.775510204081632,2.7109443386022685,25,1307.0,0.061804814867103215,25,1307.0
245.0,29,680.0,12.830188679245284,3.4009152790565085,24,1110.0,0.10259845372223049,24,1110.0
250.0,34,828.0,15.054545454545455,3.2787101326646133,27,1235.0,0.0912334552281345,27,1235.0
255.0,35,932.0,18.64,2.239237008448224,29,1260.0,0.06963617402194808,29,1260.0
260.0,32,958.0,19.16,2.413403807419723,26,1312.0,0.08558700938015155,26,1312.0
265.0,31,1027.0,19.75,3.490217616244092,27,1327.0,0.06531194396673572,27,1327.0
270.0,29,1107.0,21.28846153846154,3.3975370884023404,29,1507.0,0.08703864025716983,29,1507.0
275.0,30,991.0,19.431372549019606,2.001277705259489,29,1413.0,0.029144370246047917,29,1413.0
280.0,24,784.0,14.518518518518519,4.0098217794045246,21,1364.0,0.1252601846686753,21,1364.0
285.0,26,906.0,16.178571428571427,5.258502919512533,21,1328.0,0.09209868933498849,21,1328.0
290.0,31,1039.0,18.228070175438596,4.902404641048224,24,1442.0,0.029574236598614814,24,1442.0
295.0,29,1134.0,23.142857142857142,3.2103126538719926,22,1466.0,0.04272156049536045,22,1466.0
300.0,25,1135.0,24.148936170212767,3.2288690539413047,18,1493.0,0.12349764818036771,18,1493.0
305.0,22,1144.0,23.346938775510203,4.1068617356933546,20,1452.0,0.140705450421041,20,1452.0
310.0,25,1221.0,24.918367346938776,3.33155156944203,24,1628.0,0.12985131684174914,24,1628.0
315.0,29,889.0,17.78,2.784001524645039,28,1336.0,0.05336768994635815,28,1336.0
320.0,33,723.0,13.641509433962264,2.4740675602199382,28,1219.0,0.04072125922277881,28,1219.0
325.0,32,870.0,16.11111111111111,3.076846333239188,30,1350.0,0.04541380997695884,30,1350.0
330.0,37,1038.0,19.58490566037736,2.8356495945999876,31,1499.0,0.04340030239178593,31,1499.0
335.0,38,1008.0,20.16,1.7156848756392673,32,1340.0,0.016780176683098415,32,1340.0
340.0,34,709.0,14.770833333333334,1.6131294965041565,26,1435.0,0.045709869427004494,26,1435.0
345.0,35,810.0,16.2,1.595646736759968,28,1551.0,0.03945343780888244,28,1551.0
350.0,39,994.0,18.754716981132077,1.96585066632549,33,1707.0,0.008348312986864843,33,1707.0
355.0,36,898.0,16.943396226415093,1.769165458239711,30,1581.0,0.04182136947732797,30,1581.0
360.0,28,729.0,12.789473684210526,3.893455720880204,21,1482.0,0.10930677068403784,21,1482.0
365.0,30,872.0,15.571428571428571,5.336959505307331,22,1493.0,0.13828920523017302,22,1493.0
370.0,31,1012.0,19.09433962264151,3.714391304337921,25,1610.0,0.02832948259807946,25,1610.0
375.0,31,1031.0,21.93617021276596,2.4286108327432534,25,1550.0,0.028613371717593036,25,1550.0
380.0,23,758.0,16.844444444444445,3.7688439214220186,16,1472.0,0.1514816303250616,16,1472.0
385.0,20,624.0,13.27659574468085,4.434409502625553,16,1259.0,0.1446077820515892,16,1259.0
390.0,23,543.0,11.553191489361701,4.213938058696706,21,1547.0,0.1829498259104471,21,1547.0
395.0,23,581.0,12.630434782608695,3.5945235334557486,23,1485.0,0.04441722015070446,23,1485.0
400.0,23,428.0,8.916666666666666,3.184413783662425,22,1464.0,0.09785713950353377,22,1464.0
405.0,24,409.0,8.891304347826088,3.3683772086771016,22,1138.0,0.07603399121312081,22,1138.0
410.0,31,542.0,11.291666666666666,2.5922476468730893,24,1250.0,0.06652133834137379,24,1250.0
415.0,34,636.0,13.25,2.084968527017668,27,1234.0,0.0536737048167519,27,1234.0
420.0,28,656.0,14.26086956521739,2.9206022866563854,22,1132.0,0.09405531523734216,22,1132.0
425.0,26,689.0,13.509803921568627,3.4002622250474044,22,1155.0,0.08999991278607077,22,1155.0
430.0,26,772.0,15.137254901960784,4.153107612833075,25,1308.0,0.09719913407067274,25,1308.0
435.0,29,638.0,12.509803921568627,2.6150716953768396,27,1191.0,0.02411937256901753,27,1191.0
440.0,20,451.0,9.02,4.003886872344798,20,1113.0,0.09412466180532451,20,1113.0
445.0,25,565.0,10.865384615384615,5.1281965702159065,20,1126.0,0.07645846898305018,20,1126.0
450.0,28,695.0,13.365384615384615,4.864465034889512,22,1230.0,0.048639980099032344,22,1230.0
455.0,26,614.0,13.954545454545455,3.308155324426479,19,1099.0,0.05917929691912077,19,1099.0
460.0,23,594.0,14.487804878048781,3.590391967780769,16,1065.0,0.17515487736262123,16,1065.0
465.0,31,726.0,16.88372093023256,3.229732887023404,22,1159.0,0.0774606074963989,22,1159.0
470.0,29,854.0,20.333333333333332,3.139949726627017,23,1269.0,0.028855523061501378,23,1269.0
475.0,30,951.0,22.11627906976744,1.9408598753441921,22,1256.0,0.0586218330133844,22,1256.0
480.0,26,864.0,19.636363636363637,3.289749462616349,19,1235.0,0.06962299901552552,19,1235.0
