step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.802606561409001,0,0.0,0.4870555896739892,0,0.0
10.0,3,0.0,0.0,9.206251917890508,1,0.0,0.7833792564552918,1,0.0
15.0,3,3.0,0.125,6.1776980613384,2,3.0,0.38557745354987105,2,3.0
20.0,13,46.0,1.7692307692307692,4.424508543899474,11,41.0,0.12892002704418695,11,41.0
25.0,15,107.0,4.28,3.5098385487155577,15,108.0,0.05864247211397633,15,108.0
30.0,15,151.0,5.392857142857143,3.2622657924423963,15,152.0,0.10380821114190468,15,152.0
35.0,17,163.0,5.620689655172414,3.1238031396183166,13,192.0,0.12859949614286942,13,192.0
40.0,16,241.0,7.774193548387097,3.1518156530971986,15,245.0,0.09081132254202823,15,245.0
45.0,18,314.0,9.8125,3.3209375921820787,18,314.0,0.036891478487963446,18,314.0
50.0,21,414.0,12.545454545454545,3.1283406231427064,20,414.0,0.07376010639419132,20,414.0
55.0,19,398.0,11.705882352941176,2.080837687603669,19,398.0,0.05715415401606568,19,398.0
60.0,13,270.0,7.297297297297297,5.075546009266566,12,363.0,0.16012804054852142,12,363.0
65.0,13,318.0,7.95,5.478921779559581,11,340.0,0.1531519905455943,11,340.0
70.0,16,383.0,9.820512820512821,4.570103845288257,16,409.0,0.14885624466228872,16,409.0
75.0,20,466.0,12.594594594594595,4.011313984134771,19,492.0,0.08872194439046308,19,492.0
80.0,25,573.0,14.692307692307692,3.088213203109671,23,599.0,0.023033392453809438,23,599.0
85.0,25,697.0,17.871794871794872,3.3122103473168205,25,723.0,0.08968010117701777,25,723.0
90.0,30,831.0,21.307692307692307,1.7390757311845544,30,857.0,0.0476454192067298,30,857.0
95.0,29,698.0,17.024390243902438,1.0834711063771554,28,721.0,0.003383236942495233,28,721.0
100.0,21,498.0,11.066666666666666,4.038302400680186,17,601.0,0.13069478418379707,17,601.0
105.0,20,598.0,12.458333333333334,6.441391826036008,17,606.0,0.12313873417548156,17,606.0
110.0,24,693.0,15.065217391304348,4.933873975455173,19,694.0,0.1131445068389162,19,694.0
115.0,24,789.0,20.23076923076923,2.8127379821452414,20,770.0,0.047832184256212294,20,770.0
120.0,31,919.0,23.564102564102566,1.9926278791261365,23,879.0,0.03299677885365354,23,879.0
125.0,32,1065.0,25.975609756097562,1.7059561207902803,25,998.0,0.039538526235340286,25,998.0
130.0,34,1225.0,29.878048780487806,1.4558156815790886,28,1128.0,0.07131055692539193,28,1128.0
