step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.003737621518472,0,0.0,0.39704388189362083,0,0.0
10.0,3,0.0,0.0,9.569330838753737,1,0.0,0.7552189216359352,1,0.0
15.0,1,0.0,0.0,6.040608085811066,0,0.0,0.36218565337119274,0,0.0
20.0,13,39.0,1.5,5.099394061483908,12,39.0,0.20722527698351675,12,39.0
25.0,16,107.0,4.115384615384615,3.59816218346102,16,107.0,0.056643520752371855,16,107.0
30.0,15,160.0,5.925925925925926,2.9623142826419873,15,160.0,0.10847328441683447,15,160.0
35.0,15,191.0,6.586206896551724,4.061294749502372,13,191.0,0.13240252920059792,13,191.0
40.0,13,256.0,8.258064516129032,4.825859625973211,13,256.0,0.1329322936904901,13,256.0
45.0,16,328.0,9.93939393939394,5.106840975027143,16,328.0,0.07110628003423979,16,328.0
50.0,16,315.0,10.5,3.966092118606528,15,315.0,0.12369219492020837,15,315.0
55.0,14,223.0,7.433333333333334,3.1672038550810075,13,283.0,0.1164312976949231,13,283.0
60.0,18,302.0,9.151515151515152,3.388272192786577,17,357.0,0.12729927370650862,17,357.0
65.0,19,385.0,10.405405405405405,4.013634622479489,19,447.0,0.13039455255603485,19,447.0
70.0,19,431.0,11.64864864864865,2.849040158423312,19,493.0,0.10281228735670646,19,493.0
75.0,19,490.0,13.243243243243244,3.9550803160984405,18,566.0,0.12074436946355283,18,566.0
80.0,23,587.0,13.976190476190476,4.09260978307196,21,649.0,0.04454061497815164,21,649.0
85.0,23,699.0,16.642857142857142,4.4469121137422425,23,761.0,0.07456079670934111,23,761.0
90.0,20,573.0,14.692307692307692,3.1232748128297425,20,635.0,0.11531069581620672,20,635.0
95.0,15,410.0,10.25,4.262942875747911,14,526.0,0.10014256202706878,14,526.0
100.0,18,490.0,11.395348837209303,6.29440131498044,15,545.0,0.12652444594855738,15,545.0
105.0,16,560.0,12.727272727272727,6.021038776701152,16,622.0,0.08158317456999042,16,622.0
110.0,17,599.0,16.18918918918919,4.119155641719675,16,661.0,0.05378218506311232,16,661.0
115.0,14,612.0,18.545454545454547,4.15783128142736,14,699.0,0.10736321290970074,14,699.0
120.0,18,685.0,18.513513513513512,4.309996096387389,15,749.0,0.0848974997208885,15,749.0
125.0,21,776.0,21.555555555555557,3.3861235115472685,20,840.0,0.059982338797556566,20,840.0
130.0,19,632.0,17.08108108108108,3.5049442000860154,19,696.0,0.10267070644708959,19,696.0
135.0,23,572.0,15.45945945945946,3.0461752482219135,21,634.0,0.10458667219047546,21,634.0
140.0,26,691.0,17.275,3.660809134867246,23,745.0,0.10013024192572277,23,745.0
145.0,26,799.0,18.58139534883721,3.501602104715274,25,863.0,0.08361673333446455,25,863.0
150.0,25,761.0,17.295454545454547,2.743147632618782,23,825.0,0.0019141435294372602,23,825.0
155.0,19,753.0,17.928571428571427,4.946989370544068,18,834.0,0.1326485503094356,18,834.0
160.0,22,853.0,18.955555555555556,5.76643093706483,20,908.0,0.1638671242284492,20,908.0
165.0,26,963.0,22.928571428571427,4.240621906981839,25,1020.0,0.0003059678869582933,25,1020.0
170.0,24,783.0,21.16216216216216,2.572824207971973,22,770.0,0.11234460211599087,22,770.0
175.0,19,413.0,10.58974358974359,3.235240056280692,15,642.0,0.06845699666985428,15,642.0
180.0,22,517.0,12.609756097560975,4.668474354611436,17,484.0,0.10741510161651241,17,484.0
185.0,26,625.0,14.534883720930232,3.3145215575880083,20,574.0,0.10480845115604304,20,574.0
190.0,26,603.0,14.707317073170731,3.0024510883134274,20,523.0,0.06660113595060352,20,523.0
195.0,17,349.0,8.512195121951219,4.210241320658601,11,411.0,0.1777220653969025,11,411.0
200.0,19,272.0,6.181818181818182,4.116053444774489,13,383.0,0.09096024834100336,13,383.0
205.0,16,312.0,7.428571428571429,4.841783866034457,15,512.0,0.10087487360285335,15,512.0
210.0,19,362.0,8.619047619047619,3.755920484812692,18,570.0,0.08562790590229157,18,570.0
215.0,26,447.0,10.642857142857142,3.1988314686700208,24,669.0,0.035827064587441296,24,669.0
220.0,28,580.0,14.146341463414634,2.6279459746767255,24,789.0,0.05551374366539065,24,789.0
225.0,34,733.0,16.65909090909091,1.0866865731156217,26,918.0,0.03245837452366979,26,918.0
230.0,34,747.0,16.977272727272727,1.7791306721857894,28,902.0,0.03724432789582657,28,902.0
235.0,34,909.0,19.76086956521739,2.078749652598046,28,1034.0,0.11451877530280238,28,1034.0
240.0,40,1093.0,22.770833333333332,1.8273432057239594,34,1188.0,0.0003020672880022162,34,1188.0
245.0,40,1293.0,25.86,1.65764883349163,34,1358.0,0.07482985531707315,34,1358.0
250.0,39,1360.0,26.153846153846153,1.2803132219636066,32,1349.0,0.05364378234687531,32,1349.0
255.0,33,1234.0,23.28301886792453,2.9381259631632948,26,1251.0,0.08630292436175545,26,1251.0
260.0,31,1224.0,21.857142857142858,3.4954516828968694,25,1272.0,0.10627348914249099,25,1272.0
