step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.5666379747353485,28.82986939968301,1.9219912933122005,18.0,1.2,0,0.0,0.4097572321070237,0,0.0
10.0,3,0.0,0.0,10.124726884968393,51.52191148143185,2.453424356258659,54.742999999999995,2.606809523809524,1,0.0,0.7795273332125365,1,0.0
15.0,4,5.0,0.20833333333333334,5.742173808648627,93.62292309019618,3.900955128758174,57.074,2.378083333333333,3,5.0,0.3160747423953231,3,5.0
20.0,12,52.0,2.0,4.900423609552752,169.27945483642114,6.510748262939274,58.003,2.2308846153846154,11,52.0,0.10776860754945995,11,52.0
25.0,16,123.0,4.92,3.0902156830026413,249.15961131183525,9.96638445247341,55.761,2.2304399999999998,16,123.0,0.08194962975196003,16,123.0
30.0,19,213.0,7.607142857142857,2.4164946440688904,348.60456899327863,12.45016317833138,60.394000000000005,2.1569285714285713,19,213.0,0.09013847126533574,19,213.0
35.0,16,212.0,7.066666666666666,3.945137855845432,449.63541161628257,14.987847053876086,59.23400000000001,1.9744666666666668,14,220.0,0.07898005531810658,14,220.0
40.0,16,285.0,8.90625,4.536504516895495,549.4371037717901,17.16990949286844,60.385000000000005,1.8870312500000002,15,284.0,0.14485609060972093,15,284.0
45.0,18,369.0,11.181818181818182,4.206372031416458,637.7148954846857,19.324693802566234,58.89600000000001,1.7847272727272727,18,369.0,0.05696122247880044,18,369.0
50.0,21,464.0,14.06060606060606,3.7303057769037995,714.9222838263096,21.664311631100286,59.021,1.7885151515151516,20,464.0,0.07509091016023246,20,464.0
55.0,16,439.0,13.303030303030303,4.4346518241325015,768.9502442795601,23.30152255392606,58.555,1.7743939393939394,15,437.0,0.09672805591385766,15,437.0
60.0,17,520.0,14.857142857142858,5.311700791897094,822.2229429999378,23.492084085712506,59.778000000000006,1.7079428571428572,16,513.0,0.13390105974814512,16,513.0
65.0,18,596.0,16.10810810810811,4.69592987460751,903.4083989663526,24.416443215306824,65.436,1.7685405405405408,18,596.0,0.1257138083748439,18,596.0
70.0,22,699.0,20.558823529411764,2.2844083405872144,897.1237709862319,26.385993264300932,59.725,1.7566176470588233,22,699.0,0.07082492678262907,22,699.0
75.0,18,673.0,19.794117647058822,3.342448005156541,1002.8651292631843,29.496033213623058,59.066,1.7372352941176472,17,711.0,0.09512873953985573,17,711.0
80.0,21,756.0,18.9,3.9397234443941676,1134.897197118047,28.37242992795118,63.212,1.5803,18,766.0,0.10074801962445501,18,766.0
85.0,21,854.0,20.829268292682926,4.059292815490645,1235.2195302249672,30.127305615243102,69.52899999999998,1.6958292682926828,21,854.0,0.15092559240826667,21,854.0
90.0,24,966.0,25.42105263157895,2.844798152930721,1318.261293799608,34.691086678937054,66.01899999999999,1.7373421052631577,24,966.0,0.08712915233314523,24,966.0
95.0,28,1100.0,26.829268292682926,2.4278178001020283,1431.792643742426,34.921771798595756,66.72399999999999,1.6274146341463416,28,1100.0,0.004218068919083004,28,1100.0
100.0,23,1058.0,24.6046511627907,4.398673993625993,1533.6605244502264,35.66652382442386,67.362,1.5665581395348842,20,1059.0,0.10526208096171047,20,1059.0
105.0,23,1168.0,27.162790697674417,5.249781307697755,1590.0447776006326,36.977785525596104,67.98199999999999,1.5809767441860465,22,1162.0,0.04703728503852553,22,1162.0
110.0,24,1275.0,28.977272727272727,4.308720472888652,1677.3230544521869,38.12097851027698,72.797,1.6544772727272727,23,1275.0,0.06820417562145915,23,1275.0
115.0,29,1407.0,37.026315789473685,1.8844252841984244,1635.1561393872835,43.03042472071798,64.60100000000001,1.700026315789474,29,1407.0,0.03052948648592985,29,1407.0
120.0,24,1370.0,33.41463414634146,2.9582502583027566,1782.3268099329514,43.47138560812076,67.661,1.6502682926829269,21,1417.0,0.06328805579956309,21,1417.0
125.0,23,1467.0,34.116279069767444,3.776884697380795,1908.2624854803228,44.37819733675169,71.552,1.6640000000000001,22,1481.0,0.07540882694515062,22,1481.0
130.0,24,1578.0,35.06666666666667,4.481931498164105,2024.9896596869173,44.99977021526482,72.19000000000003,1.6042222222222224,24,1578.0,0.07516344815345091,24,1578.0
135.0,24,1697.0,37.71111111111111,4.311490993204852,2125.1652989200843,47.22589553155744,71.77600000000002,1.5950222222222226,24,1697.0,0.09749174714403412,24,1697.0
140.0,30,1835.0,43.69047619047619,2.4576641964565757,2104.0680258949483,50.09685775940354,71.57700000000001,1.7042142857142857,29,1835.0,0.061401268083326986,29,1835.0
145.0,20,656.0,15.619047619047619,2.6902101421325546,2216.705917352378,52.778712317913765,71.80700000000002,1.7096904761904763,18,1336.0,0.14580851698468258,18,1336.0
150.0,28,750.0,15.625,2.5530379171446547,2393.9123765147783,49.87317451072457,73.60600000000002,1.5334583333333331,24,1196.0,0.03233200933014377,24,1196.0
155.0,32,889.0,18.142857142857142,3.036433746167416,2460.6236131267788,50.21680843115873,69.63800000000002,1.421183673469388,31,1337.0,0.06610788723647817,31,1337.0
160.0,37,1040.0,21.224489795918366,2.0132269585183087,2387.5949829658953,48.726428223793775,57.113,1.1655714285714285,37,1500.0,0.07223828806493729,37,1500.0
165.0,27,871.0,17.07843137254902,3.6152131776517007,2443.3502139965017,47.90882772542158,64.89000000000001,1.272352941176471,26,1367.0,0.0370026130861729,26,1367.0
170.0,30,1017.0,20.34,4.336682228815691,2178.267091990459,43.56534183980918,57.73700000000001,1.1547399999999999,29,1471.0,0.07692290248459419,29,1471.0
175.0,33,1163.0,22.80392156862745,3.5607148701821356,2238.41326131879,43.890456104289996,54.667,1.0719019607843137,32,1623.0,0.0015279612296840344,32,1623.0
180.0,34,1329.0,29.533333333333335,2.1734428077339905,2131.6300533706276,47.369556741569504,49.06999999999999,1.0904444444444443,33,1788.0,0.04877201076573718,33,1788.0
185.0,32,771.0,15.73469387755102,2.593642670904634,2307.353387630478,47.088844645519956,53.813,1.0982244897959184,29,1274.0,0.05590621957121396,29,1274.0
190.0,35,934.0,19.06122448979592,2.9008743465575866,2460.5766771489753,50.21585055406071,55.870999999999995,1.1402244897959184,32,1378.0,0.027301442619437816,32,1378.0
195.0,36,1114.0,22.28,2.3920502530796597,2406.478340839791,48.1295668167958,56.378,1.12756,33,1543.0,0.03661473742776741,33,1543.0
200.0,44,1314.0,25.764705882352942,0.7610795527671051,2097.7871916357576,41.133082188936434,55.36499999999999,1.0855882352941177,37,1723.0,0.021371804410329733,37,1723.0
205.0,27,791.0,15.211538461538462,2.9550914972937736,2314.049699491451,44.50095575945099,56.23499999999999,1.0814423076923079,20,1433.0,0.09413878832903323,20,1433.0
210.0,28,770.0,14.0,3.8198408792966503,2510.6108946586564,45.64747081197557,58.517999999999994,1.0639636363636364,22,1355.0,0.1239678539151183,22,1355.0
215.0,30,880.0,15.714285714285714,4.235095533431667,2596.3704072019227,46.36375727146291,58.11599999999999,1.0377857142857143,24,1378.0,0.10556175178134845,24,1378.0
220.0,26,983.0,18.203703703703702,3.8096461276049176,2509.05694401843,46.464017481822786,58.13599999999999,1.0765925925925925,26,1541.0,0.08892261494647673,26,1541.0
225.0,33,1128.0,20.88888888888889,2.7859098233731348,2565.662752849819,47.51227320092258,56.28199999999999,1.0422592592592592,31,1690.0,0.04929401670572289,31,1690.0
230.0,27,575.0,11.057692307692308,3.5848336463488204,2487.544925881843,47.83740242080468,53.764,1.033923076923077,27,1057.0,0.056479105694502,27,1057.0
235.0,29,576.0,11.52,3.069943926688268,2420.4315115029335,48.40863023005868,49.687999999999995,0.9937600000000001,26,1009.0,0.13391176780132055,26,1009.0
240.0,35,734.0,14.392156862745098,2.2780734579882083,2315.4224725419517,45.400440638077484,38.16900000000001,0.7484117647058823,33,1160.0,0.005382166734558597,33,1160.0
245.0,39,926.0,17.471698113207548,2.207889192073208,2077.002953132785,39.18873496476954,46.16900000000001,0.8711132075471697,37,1342.0,0.06938990449477284,37,1342.0
250.0,28,428.0,7.642857142857143,3.4196181129326026,2242.548672682674,40.045512012190606,44.482,0.7943214285714285,21,989.0,0.10406946798981496,21,989.0
255.0,28,565.0,10.272727272727273,5.347540586861236,2155.920389821139,39.198552542202535,43.428,0.7896,23,954.0,0.09976986434389479,23,954.0
260.0,31,707.0,13.092592592592593,4.236058231270816,1989.4533912956351,36.841729468437684,42.153000000000006,0.7806111111111109,26,1060.0,0.07311680708507007,26,1060.0
265.0,35,875.0,18.617021276595743,2.59767455819875,1824.1095120190785,38.810840681257,31.08600000000001,0.6614042553191489,29,1199.0,0.028323691610922682,29,1199.0
270.0,22,590.0,13.409090909090908,3.2378852735828256,1884.282037647764,42.82459176472191,32.836,0.7462727272727272,16,992.0,0.12384184296704538,16,992.0
275.0,21,507.0,11.021739130434783,4.1354406142774085,1995.1435368425937,43.37268558353465,33.984,0.738782608695652,16,913.0,0.17182940656306753,16,913.0
280.0,23,544.0,11.333333333333334,4.115622543772111,2095.6787670472527,43.65997431348443,34.41100000000001,0.7168958333333334,18,939.0,0.10902133429534859,18,939.0
285.0,19,620.0,12.916666666666666,4.066411310763033,2079.95158022254,43.332324587969595,65.446,1.3634583333333332,19,1092.0,0.10737513954011074,19,1092.0
290.0,27,735.0,15.3125,3.98152597113066,2159.9611720475223,44.99919108432339,75.60900000000002,1.5751875000000002,26,1246.0,0.04447336135664837,26,1246.0
295.0,25,474.0,9.875,3.4381111096414316,1950.225828789306,40.62970476644387,86.49000000000002,1.8018750000000001,23,943.0,0.05815254868772782,23,943.0
300.0,28,510.0,9.807692307692308,3.5864547105210174,1973.501847912285,37.95195861369779,92.31500000000001,1.7752884615384614,24,840.0,0.09436674844532116,24,840.0
305.0,34,664.0,13.019607843137255,2.9982640903787394,1850.5874942294781,36.286029298617215,99.00600000000003,1.9412941176470588,29,973.0,0.09258694866694239,29,973.0
